cam:finishDate;cam:siglaUFRepresentacao;cam:startDate;org:member;org:role;slnp:resource_uri
2011-11-08;RJ;2011-03-02;dcb0da3d-55f6-4d53-9448-188bba40f6f9;22a2ecf6-5f03-4da9-bc89-48319d152403;dcf150a6-7b62-4c12-a120-d9057555abd1
2011-10-24;SC;2011-03-02;f9611ad9-30f3-40e2-b290-5ac9e57db2f1;22a2ecf6-5f03-4da9-bc89-48319d152403;1a556046-01e8-4561-981b-6fd01895ba71
2012-12-31;SP;2011-03-02;a5d974d0-87d7-4170-9d82-6491dfc13d4b;22a2ecf6-5f03-4da9-bc89-48319d152403;7171d8e5-271e-42b0-9eee-29a684ffcffb
2011-03-15;SP;2011-03-15;3d80396f-a88d-49b9-87c3-de52e6583e1d;22a2ecf6-5f03-4da9-bc89-48319d152403;c6fd45e7-5219-4994-b7a2-d95c2debe982
2012-01-02;SP;2011-03-16;13242aa6-2a14-4400-bb46-7032f143d6b8;22a2ecf6-5f03-4da9-bc89-48319d152403;18e4bc59-9545-4f30-8473-e0c246c76009
2012-03-11;BA;2011-03-16;8f69784f-ec75-48f9-8a16-7b21262853f8;22a2ecf6-5f03-4da9-bc89-48319d152403;567f1d82-3e18-4980-bf29-4be6adde9411
2011-10-25;RJ;2011-03-23;dfd432f4-7343-4f32-8087-895371e39de7;22a2ecf6-5f03-4da9-bc89-48319d152403;bab0fb74-aa6b-4531-a780-f7504bcf22b5
2014-04-06;MA;2011-04-05;d93df85e-6d8a-4412-87e7-80cdee29444d;22a2ecf6-5f03-4da9-bc89-48319d152403;df886e3f-fe52-464c-97a5-7add6a5bf96b
2011-10-23;SC;2011-04-28;665fdd76-5eff-42fe-a916-40dd281d11ce;22a2ecf6-5f03-4da9-bc89-48319d152403;9b8e76a6-8665-409a-9922-54bf1d6462b4
2011-11-17;SP;2011-05-03;7b2c381b-d2d1-444c-8cc0-bfa02a1d8914;22a2ecf6-5f03-4da9-bc89-48319d152403;ce6738dd-d246-4f8e-9a98-212a900be462
2012-12-12;RR;2011-05-12;2e86143b-22d6-43be-a544-ebbefce15e0f;22a2ecf6-5f03-4da9-bc89-48319d152403;4f8880a8-f663-4039-8745-d849aafb3d46
2011-09-15;MA;2011-06-28;cc2417c5-fd44-445e-b9a3-885ec305193d;22a2ecf6-5f03-4da9-bc89-48319d152403;a596f05c-277b-4546-80af-7e21c45f4296
2012-04-29;MG;2011-06-29;a454537b-76e4-492f-a57d-06cabd5c2b57;22a2ecf6-5f03-4da9-bc89-48319d152403;c7fd9f43-7829-4783-8848-8487cb69b5e0
2015-01-30;MT;2011-07-13;2066cc3d-9aed-476b-82e6-e266f59eb524;22a2ecf6-5f03-4da9-bc89-48319d152403;c984c1fb-2703-47d0-9401-eaac12bc8cd2
2011-11-20;GO;2011-07-13;c5a5d937-f799-4f4b-b47e-beb19203e12b;22a2ecf6-5f03-4da9-bc89-48319d152403;3434dfa9-dde6-4ffb-a314-6e481ecff389
2015-01-30;SC;2011-07-13;d71df271-488a-4466-9846-ec2f92bc9b1c;22a2ecf6-5f03-4da9-bc89-48319d152403;196cfcef-35e4-4afd-bb52-4c6399d96252
2015-01-30;AP;2011-07-13;cc779c0e-3c28-4260-a06c-66071c03a30b;22a2ecf6-5f03-4da9-bc89-48319d152403;8a6ad3b5-7b39-4037-bae0-718a5629938b
2015-01-30;DF;2011-07-29;411524a9-012e-407f-abb4-bb809264e5df;22a2ecf6-5f03-4da9-bc89-48319d152403;af23810c-cd4a-4739-984d-8bfa54cec3e4
2011-12-08;SP;2011-08-01;9861bca5-5369-4e6e-9f1f-f5fbb4d946be;22a2ecf6-5f03-4da9-bc89-48319d152403;f65b2cf2-1598-4159-a480-f59458151f9e
2015-01-30;GO;2011-08-01;dfe69822-c40e-4d59-88b3-026cf2c8060f;22a2ecf6-5f03-4da9-bc89-48319d152403;8e35f0f4-ec3b-4c5c-b87a-cabdf9ad3ede
2015-01-30;RJ;2011-08-12;a1a08f79-e43f-483d-8454-9536739b62e4;22a2ecf6-5f03-4da9-bc89-48319d152403;97ae6295-f872-4cc0-b43e-4d6ee3eee380
2013-03-19;RS;2011-08-23;9c225857-8f19-4d01-b335-1003513ed8ec;22a2ecf6-5f03-4da9-bc89-48319d152403;580ea593-61f3-4769-90b3-9b87fa90e462
2014-03-25;PA;2011-08-29;13053b74-b1c1-4ce6-9d96-09218c087a43;22a2ecf6-5f03-4da9-bc89-48319d152403;a96a8d81-cd02-4506-bdb9-ae001e89431b
2012-07-01;PA;2011-09-01;b6819753-cd9d-43f4-b760-9dca4e209ed6;22a2ecf6-5f03-4da9-bc89-48319d152403;8920ccef-de05-46e0-976a-f47acc59e32c
2015-01-30;MA;2011-09-16;a6158596-a2e9-4d28-b5d6-d835cc4d3cb0;22a2ecf6-5f03-4da9-bc89-48319d152403;b0313791-8a23-4b9c-9f07-6d02cbd6f9db
2014-03-16;MA;2011-09-16;cc2417c5-fd44-445e-b9a3-885ec305193d;22a2ecf6-5f03-4da9-bc89-48319d152403;823c7cdf-76b1-4f67-84b0-f3c7d5bcc32b
2011-09-27;RN;2011-09-20;6ff49cd0-922a-48cc-92d8-22b6f0f2995e;22a2ecf6-5f03-4da9-bc89-48319d152403;edd68f7f-d4b7-4728-bc46-e2d06b0e262f
2011-11-20;RN;2011-09-28;1f06a398-2f64-43c3-be35-838c538b6d3f;22a2ecf6-5f03-4da9-bc89-48319d152403;48a5b9ba-ed06-4aac-a71b-a5f0b78192ca
2012-02-03;MA;2011-10-04;3c12a5c5-e30e-43d9-9f43-c91f623fc8f6;22a2ecf6-5f03-4da9-bc89-48319d152403;6fbe6f2c-99b4-47ad-a6aa-a1561ac11342
2012-06-21;PE;2011-10-20;73704d38-c4e5-4b73-bca7-fe6debf82702;22a2ecf6-5f03-4da9-bc89-48319d152403;7e8589a1-1bd1-4108-bc9f-ad26c60d92fc
2011-10-30;GO;2011-10-24;0bffe44b-1d7d-4f60-8c6c-84d0ae92c836;22a2ecf6-5f03-4da9-bc89-48319d152403;a03859be-ca71-4e74-a28a-1c746c26cdae
2011-10-30;SC;2011-10-24;c9d0b9ad-fd0f-4f28-9d31-66c18f77ffba;22a2ecf6-5f03-4da9-bc89-48319d152403;1c1d2ac9-dee6-4830-b64e-0a4f4c2c76f9
2011-10-30;GO;2011-10-25;e3558a4e-796e-4bc5-a66b-d0c9f24a036f;22a2ecf6-5f03-4da9-bc89-48319d152403;91f6bbdd-1e95-4df8-907e-15394f8c03d7
2011-10-26;SC;2011-10-25;13a50989-01e4-4d4b-9ce9-73f9bc57f247;22a2ecf6-5f03-4da9-bc89-48319d152403;de81844f-1daa-462e-b951-7f5b069e9aba
2011-11-02;MG;2011-10-25;1ce1b1c9-2f34-4156-9768-443d4b5e3c8e;22a2ecf6-5f03-4da9-bc89-48319d152403;d2bc8df3-06d0-4aeb-8d4a-af988268b3ee
2011-10-31;RJ;2011-10-26;12d5f5f3-9a37-4dca-b729-aa237b0da235;22a2ecf6-5f03-4da9-bc89-48319d152403;6d42dc26-d0cf-444e-9e5b-89b610f13294
2015-01-30;MT;2011-10-26;3f8bbb7d-9b4d-45fb-9515-2bccdac3a976;22a2ecf6-5f03-4da9-bc89-48319d152403;0d6a4804-f964-40a9-86e7-8a755e00b994
2012-11-26;SC;2011-10-27;f9611ad9-30f3-40e2-b290-5ac9e57db2f1;22a2ecf6-5f03-4da9-bc89-48319d152403;6f95bf5f-ec32-4d9d-b5ad-a076ad858edc
2011-11-20;GO;2011-10-31;0a2ef611-9d58-40b0-8de2-b2a0640d3f6a;22a2ecf6-5f03-4da9-bc89-48319d152403;8ff666e7-01d1-45e5-bc43-da0db52c7a23
2011-11-20;GO;2011-10-31;902d20e5-6b01-4aac-90c1-9f506bcf4ad0;22a2ecf6-5f03-4da9-bc89-48319d152403;d5d4292b-accf-44d7-8301-6e3446c62cde
2011-11-07;SC;2011-10-31;665fdd76-5eff-42fe-a916-40dd281d11ce;22a2ecf6-5f03-4da9-bc89-48319d152403;b5e9c9d6-b573-440e-ba4e-62cf0d59ed4c
2012-05-02;RJ;2011-11-01;dfd432f4-7343-4f32-8087-895371e39de7;22a2ecf6-5f03-4da9-bc89-48319d152403;f047c031-5612-44f2-a18a-0bfd9f164462
2015-01-30;SP;2011-11-01;5c2161ab-4ea3-461f-b939-9b471912f35e;22a2ecf6-5f03-4da9-bc89-48319d152403;7fbb7f09-936f-4455-b677-eb26ed8f541a
2013-11-25;MG;2011-11-03;956cdf6c-69b8-4ba8-9f18-40ebd8fe84b2;22a2ecf6-5f03-4da9-bc89-48319d152403;92ad511f-5365-483f-8628-982cce220fad
2015-01-30;RJ;2011-11-08;56de0f4b-b893-4021-82fe-1a184233a6a5;22a2ecf6-5f03-4da9-bc89-48319d152403;2bddc2b9-5c0d-4dae-b4fb-f89addae0e9c
2012-02-29;SC;2011-11-08;ae46f250-33c0-4a90-954c-8970bb0f6910;22a2ecf6-5f03-4da9-bc89-48319d152403;342e33b4-c1be-4ee6-9a4f-13360dbf627b
2011-11-16;RJ;2011-11-09;a82f0942-db7d-4e77-aaa3-96c35e9866ba;22a2ecf6-5f03-4da9-bc89-48319d152403;bf0891e7-05e5-45ae-8116-bddf2d63b3aa
2013-12-12;MT;2011-11-16;9de843d6-4612-4638-835f-e793558a5d0d;22a2ecf6-5f03-4da9-bc89-48319d152403;169cc2c9-0f8d-4dcd-9491-addc3f25f0f9
2015-01-30;RO;2011-11-17;24822037-a1f1-4515-af1e-d81ff87556c4;22a2ecf6-5f03-4da9-bc89-48319d152403;17d70a84-bb6e-4be9-9b11-391150aa577a
2012-06-04;RJ;2011-11-17;dcb0da3d-55f6-4d53-9448-188bba40f6f9;22a2ecf6-5f03-4da9-bc89-48319d152403;8020b0b0-8562-4e95-bc65-bac4d05428b8
2015-01-30;SP;2011-11-18;e2a4ab15-bf4c-423a-9cd4-c21ff18edbd6;22a2ecf6-5f03-4da9-bc89-48319d152403;18c922a5-e767-41ff-af62-c0ef11b80f79
2011-11-27;GO;2011-11-21;ac1dcf0d-04be-4854-80ec-840fae47d7bc;22a2ecf6-5f03-4da9-bc89-48319d152403;ecb7ddfc-1fa0-424f-8ea3-2edef36c5cf7
2011-11-27;GO;2011-11-21;e3558a4e-796e-4bc5-a66b-d0c9f24a036f;22a2ecf6-5f03-4da9-bc89-48319d152403;424f7e3d-67c8-4ad1-83dd-498548ed5ae6
2011-11-24;GO;2011-11-21;0bffe44b-1d7d-4f60-8c6c-84d0ae92c836;22a2ecf6-5f03-4da9-bc89-48319d152403;2472864e-9108-4e15-aac5-1cd289e393e7
2011-11-24;RN;2011-11-21;6ff49cd0-922a-48cc-92d8-22b6f0f2995e;22a2ecf6-5f03-4da9-bc89-48319d152403;d37d8c92-1ee5-4b52-91f8-50e73e995dba
2011-11-24;DF;2011-11-22;c9b38485-8fff-4cae-9cec-f100cb1f98e8;22a2ecf6-5f03-4da9-bc89-48319d152403;c8214b56-1cf6-4dea-a84f-a183101aee6d
2012-06-04;DF;2011-11-25;39853e3e-91a7-4d94-a70c-ac5104805784;22a2ecf6-5f03-4da9-bc89-48319d152403;5449c0e6-4813-4d8f-ac5e-baf602e36cf2
2012-11-06;RN;2011-11-25;1f06a398-2f64-43c3-be35-838c538b6d3f;22a2ecf6-5f03-4da9-bc89-48319d152403;db7345fc-817f-483e-8399-7b30d760c648
2012-03-28;GO;2011-11-28;0a2ef611-9d58-40b0-8de2-b2a0640d3f6a;22a2ecf6-5f03-4da9-bc89-48319d152403;aaa946c5-ee34-4d69-a467-9d2db9f88cbe
2012-11-25;GO;2011-11-28;902d20e5-6b01-4aac-90c1-9f506bcf4ad0;22a2ecf6-5f03-4da9-bc89-48319d152403;03bdbbcb-7568-4985-8feb-cf5fbc24d591
2012-11-25;GO;2011-11-28;c5a5d937-f799-4f4b-b47e-beb19203e12b;22a2ecf6-5f03-4da9-bc89-48319d152403;a5ca661c-0ed4-49d6-8254-b65738713a84
2012-04-03;MT;2011-12-06;e5736af8-1721-418b-93a4-b25f3dd07460;22a2ecf6-5f03-4da9-bc89-48319d152403;27ffd4e3-d82e-4c32-80c0-cbff308278d2
2015-01-30;SP;2011-12-09;16b94407-69cc-41d4-b629-c149e45713d4;22a2ecf6-5f03-4da9-bc89-48319d152403;e6bedf18-0671-46f0-88a4-0bdf5a013785
2012-12-27;PA;2011-12-12;448993ff-8f12-4f34-b562-8a717b16bd99;22a2ecf6-5f03-4da9-bc89-48319d152403;e2f62814-2e64-42a2-a31f-bf4123050394
2012-04-18;MA;2011-12-19;ac56a303-440c-4316-9a6f-607555431dd3;22a2ecf6-5f03-4da9-bc89-48319d152403;fc7c3d8f-48a6-4bd8-9ae5-08cff1cc21f6
2014-03-23;PB;2011-12-23;d641d845-a58e-4ba0-a559-a7ad7c7cd515;22a2ecf6-5f03-4da9-bc89-48319d152403;f75c5b2c-a907-47f0-9604-b780d95409e7
2012-06-12;SP;2012-01-03;3d80396f-a88d-49b9-87c3-de52e6583e1d;22a2ecf6-5f03-4da9-bc89-48319d152403;81d42ccc-5966-4efd-826c-e87fe1bd9cf0
2012-02-02;BA;2012-01-06;e5ca0dbe-5f8d-40a6-8ce9-09a0d24563c4;22a2ecf6-5f03-4da9-bc89-48319d152403;7d44b562-9a3b-4a13-af48-cca743634908
2014-06-04;BA;2012-02-03;1de203df-c69e-4ef2-a799-4e986a5015c2;22a2ecf6-5f03-4da9-bc89-48319d152403;64604b50-a260-4e42-ae0d-22a0dc462f25
2014-12-28;MA;2012-02-04;15385a6d-ee58-4a59-bc96-2c16909ba02a;22a2ecf6-5f03-4da9-bc89-48319d152403;3736eec1-b4c7-451c-8b0c-9bb44661b1d2
2015-01-30;PR;2012-02-07;f7a1b5d2-8c22-4d1a-b366-62f81570f100;22a2ecf6-5f03-4da9-bc89-48319d152403;d76e7a3d-7457-49ab-a7b0-2c3c56f9ada4
2012-07-28;CE;2012-02-07;9233823c-a9da-499d-9097-a579cf930d2b;22a2ecf6-5f03-4da9-bc89-48319d152403;d9e02a34-bc25-48c1-953b-4176449f47d9
2012-04-18;PB;2012-02-07;c3b9d33d-aa84-4eb4-93bd-53eb9b6c5148;22a2ecf6-5f03-4da9-bc89-48319d152403;00b3d746-d847-4d6f-a738-e4afa1da7608
2015-01-30;ES;2012-02-24;eea08ce0-4c09-40d6-91e6-4bddfac0c605;22a2ecf6-5f03-4da9-bc89-48319d152403;f4517eeb-9253-466c-a9d0-48fba7937c30
2015-01-30;SC;2012-03-01;0c264d3a-5ba0-496c-85d2-227714ad15f7;22a2ecf6-5f03-4da9-bc89-48319d152403;e635a6b1-1300-46dd-baaf-2946322447fa
2015-01-30;RJ;2012-03-02;8e71d9b7-7d65-4d78-9b37-3865016cf37a;22a2ecf6-5f03-4da9-bc89-48319d152403;e3fd8e41-5e87-4590-83c4-4067e97cc463
2014-06-05;BA;2012-03-12;d2ca6c50-30b6-443c-816a-bf1d7efe4eed;22a2ecf6-5f03-4da9-bc89-48319d152403;3ebda53b-dbb9-4fab-9f57-59a60213f4d7
2015-01-30;BA;2012-03-14;86fe426e-09c8-4f29-aef4-d09c117d7751;22a2ecf6-5f03-4da9-bc89-48319d152403;90aab8f4-6fde-4eab-aae4-4d74323fb157
2014-03-16;RS;2012-03-14;19c79e21-9522-48d0-8dfb-fc3d4150f45e;22a2ecf6-5f03-4da9-bc89-48319d152403;a0238f63-7211-46e0-bd95-3044b73bca6b
2014-12-30;BA;2012-03-15;b71cd4b3-4f8b-4778-9ef5-7124d796dcf4;22a2ecf6-5f03-4da9-bc89-48319d152403;f84513e8-441c-470e-9664-a360b26eed6a
2012-06-15;CE;2012-03-27;bb993db8-41aa-46b8-9721-388f3580b0f7;22a2ecf6-5f03-4da9-bc89-48319d152403;e575c595-81b7-47ed-8041-94f9f44dd446
2012-10-30;GO;2012-03-29;ac1dcf0d-04be-4854-80ec-840fae47d7bc;22a2ecf6-5f03-4da9-bc89-48319d152403;70692f4d-4da7-49f3-9887-f44daa65e00b
2015-01-30;MT;2012-04-04;f75b03a9-296c-403e-9586-51bcf51f3b2e;22a2ecf6-5f03-4da9-bc89-48319d152403;d3834cd6-6cd9-4067-b880-1f2c884b1c9a
2012-12-26;MA;2012-04-19;956e61ce-7f3c-4114-86e7-4f394133b55e;22a2ecf6-5f03-4da9-bc89-48319d152403;715b4601-7a67-4b83-bcd4-891edefc1030
2015-01-30;PB;2012-04-19;537793c0-8a40-42f6-a64b-0ea0e7ccc846;22a2ecf6-5f03-4da9-bc89-48319d152403;74e8d8ea-447c-48e7-a31a-fa842f1efca2
2012-08-30;MG;2012-05-02;2ca7a9d3-c5bb-41ab-b6df-2a6259ee5ea5;22a2ecf6-5f03-4da9-bc89-48319d152403;e32c8eef-a52d-412f-adf4-b7f26e73bde8
2012-10-10;MA;2012-05-03;3c12a5c5-e30e-43d9-9f43-c91f623fc8f6;22a2ecf6-5f03-4da9-bc89-48319d152403;a5601a68-3ad2-4124-8fd3-dbbb24104039
2012-10-03;MA;2012-05-31;2cb2b504-afec-42aa-bd52-62c2f8966959;22a2ecf6-5f03-4da9-bc89-48319d152403;3230e22c-6033-4f34-8266-f7fdf71edd61
2012-10-07;DF;2012-06-05;1cb70303-3ff2-418b-a0b2-6c9b88b868cf;22a2ecf6-5f03-4da9-bc89-48319d152403;3fd2b409-ebcb-427c-a9f8-8c653b1a83ce
2013-01-02;RJ;2012-06-05;a82f0942-db7d-4e77-aaa3-96c35e9866ba;22a2ecf6-5f03-4da9-bc89-48319d152403;64a5f054-17d8-4c9d-ac62-a34afc908c1b
2012-07-24;DF;2012-06-05;c9b38485-8fff-4cae-9cec-f100cb1f98e8;22a2ecf6-5f03-4da9-bc89-48319d152403;70148967-38d4-4374-bfb1-fc9be82baef3
2012-09-28;MA;2012-06-06;e43438c4-1c19-4058-a65a-e8eb8e606186;22a2ecf6-5f03-4da9-bc89-48319d152403;d473fe42-e17a-41ef-9371-5169e39b0715
2012-07-15;RJ;2012-06-08;12d5f5f3-9a37-4dca-b729-aa237b0da235;22a2ecf6-5f03-4da9-bc89-48319d152403;74d12cdd-ef7f-47d0-9ed2-7358d0b40efb
2012-07-11;SP;2012-06-12;5d0eba51-ca83-45ff-86ef-d40d0d7bb0df;22a2ecf6-5f03-4da9-bc89-48319d152403;d9549947-b7b0-4613-ace6-e7def9f0a44f
2012-11-05;SP;2012-06-13;2bf403e1-43a5-41d7-a098-18eafb05ed78;22a2ecf6-5f03-4da9-bc89-48319d152403;56f38e73-c744-4743-b631-699d5649f13a
2012-08-31;MA;2012-06-14;72848222-e62b-4b4e-9c75-86c4ce077f82;22a2ecf6-5f03-4da9-bc89-48319d152403;9a00980d-5490-4cda-abd9-3eff596c7be6
2012-06-17;AL;2012-06-14;818b9c09-b411-45ee-94e7-8aed421a89ea;22a2ecf6-5f03-4da9-bc89-48319d152403;c9d87840-67e8-476a-a989-9c4ced09eeab
2012-12-30;RJ;2012-06-14;5764527a-6e52-4494-b92c-0515568f1c7d;22a2ecf6-5f03-4da9-bc89-48319d152403;39cc5169-f7e8-4677-87b0-30819eae5cf1
2012-12-31;CE;2012-06-16;9bfcf575-9eb5-4e07-8d53-7944ff463923;22a2ecf6-5f03-4da9-bc89-48319d152403;ec962ff5-28a2-4a48-8905-8ff4c0ce4f1d
2012-10-23;RJ;2012-06-18;248d616b-b3e5-4fd9-bf38-931af8c527e7;22a2ecf6-5f03-4da9-bc89-48319d152403;663a8a90-8c86-4515-8516-e0732fd4e449
2012-10-06;AL;2012-06-18;9a09be84-d4c8-49bd-b8ee-24f5f90b0952;22a2ecf6-5f03-4da9-bc89-48319d152403;9f373e15-b469-4024-a059-7903c594de51
2014-12-31;SP;2012-06-19;99b20654-4f03-4ea2-b2f0-eabbf628a3ab;22a2ecf6-5f03-4da9-bc89-48319d152403;1a724b9a-8174-4d25-9abd-69300b242ed1
2012-07-04;PE;2012-06-22;2b40942b-3b80-4a24-8a1a-d5cbfe5aa454;22a2ecf6-5f03-4da9-bc89-48319d152403;d7648af2-7f6a-4ad1-a608-9da408f53c55
2012-10-30;PA;2012-07-03;20d5dcdd-e749-4285-b058-d5d22e5f7990;22a2ecf6-5f03-4da9-bc89-48319d152403;c15e6a0b-a074-456b-ac7d-6cd1f50e00d3
2012-11-01;RS;2012-07-03;d105bf53-0ec6-468b-a0d1-67e1bc6fc1a7;22a2ecf6-5f03-4da9-bc89-48319d152403;8269c717-acd2-4948-b0c4-931ac8b3cbec
2012-10-30;PB;2012-07-03;5ff32c02-7375-42a0-90d8-16ebe7bd9d9f;22a2ecf6-5f03-4da9-bc89-48319d152403;ee06b5a2-f9f8-4435-9cd8-de04115f9e0f
2014-04-13;PE;2012-07-05;73704d38-c4e5-4b73-bca7-fe6debf82702;22a2ecf6-5f03-4da9-bc89-48319d152403;84294c06-3fa1-40a2-a760-926c3a0027d5
2012-11-01;MT;2012-07-05;f1d0316a-95d6-4e03-99c2-fad188c3880a;22a2ecf6-5f03-4da9-bc89-48319d152403;bbb90e1c-aa82-4e39-b0f3-d9e72c894e40
2012-11-02;PB;2012-07-05;c3b9d33d-aa84-4eb4-93bd-53eb9b6c5148;22a2ecf6-5f03-4da9-bc89-48319d152403;0d2d43c1-6801-4509-93de-be2a8eb625de
2012-11-02;ES;2012-07-06;11c94718-a625-491a-bd09-8a64fe11247e;22a2ecf6-5f03-4da9-bc89-48319d152403;b7f98c5b-50ca-4dbf-9296-9557512ae0aa
2012-11-08;BA;2012-07-11;913fbd90-dcce-4ae5-b2ce-3742b648e5ee;22a2ecf6-5f03-4da9-bc89-48319d152403;33529ebb-8b4d-4d33-8403-81ce9dc37c34
2012-11-09;BA;2012-07-11;021e2c53-4dad-4e1b-9542-1c8f81146ee4;22a2ecf6-5f03-4da9-bc89-48319d152403;d7332125-b46d-4a70-90c2-5fad0500a97c
2012-07-18;SP;2012-07-18;339d02f7-8907-44b9-ac97-b20613dd7d20;22a2ecf6-5f03-4da9-bc89-48319d152403;0c73555d-fabb-4485-b41e-a59bf32ebdd3
2014-04-07;SP;2012-07-19;3d80396f-a88d-49b9-87c3-de52e6583e1d;22a2ecf6-5f03-4da9-bc89-48319d152403;115733f4-acb5-442a-aaf4-9f62173441e3
2015-01-01;SP;2012-07-19;3d80396f-a88d-49b9-87c3-de52e6583e1d;22a2ecf6-5f03-4da9-bc89-48319d152403;6090a3cb-aa1f-4efe-a665-64c8ea0ac409
2015-01-30;DF;2012-07-25;7d4fd612-1ce7-4fa4-9b86-2073cf65a47a;22a2ecf6-5f03-4da9-bc89-48319d152403;fdc6b15e-618a-4821-89dd-61a35e494a1c
2013-09-15;CE;2012-07-29;f85cfee0-8645-4f14-a147-91c738632644;22a2ecf6-5f03-4da9-bc89-48319d152403;10f1a974-cd4f-4898-a8f3-05ee6d16ffd4
2012-11-15;RJ;2012-08-01;4642452c-f1e3-42ad-a099-691a93c9b15f;22a2ecf6-5f03-4da9-bc89-48319d152403;57b76cec-5486-4543-b356-ef0dd3d19de6
2012-12-05;PR;2012-08-08;5210f912-d4a8-475e-a610-df19ea1304eb;22a2ecf6-5f03-4da9-bc89-48319d152403;c6ec5d10-d15f-4d27-a324-9020622dc176
2012-12-25;SP;2012-08-14;0c043dbc-45bf-44a9-af57-75c7ea8c0919;22a2ecf6-5f03-4da9-bc89-48319d152403;9a95f40a-d512-4985-b88b-426aa4f42cd7
2013-03-03;MG;2012-08-31;a454537b-76e4-492f-a57d-06cabd5c2b57;22a2ecf6-5f03-4da9-bc89-48319d152403;492c6bf6-65fa-4a9c-90d4-0c08ce777e6a
2012-12-30;MA;2012-09-01;741e40c1-3989-4848-b9de-65c241b7c6b6;22a2ecf6-5f03-4da9-bc89-48319d152403;e53775fe-0783-477a-9e29-6667b7bed6fa
2015-01-30;MA;2012-09-29;4ee57548-262b-4423-a5d1-1ed96d6c9646;22a2ecf6-5f03-4da9-bc89-48319d152403;45661511-a2d8-4e9c-8695-82d80e9c9ebe
2015-01-30;MA;2012-10-04;2536a2ae-e346-4eee-86cb-a2753fa91c6f;22a2ecf6-5f03-4da9-bc89-48319d152403;d3dcbb6a-104d-4c01-9e0c-2a9798e58b72
2012-12-30;AL;2012-10-07;d03c78bf-a225-4938-a949-9eda0c241b40;22a2ecf6-5f03-4da9-bc89-48319d152403;90afa1e5-17dc-4d87-bef4-b2460af075cf
2012-11-27;DF;2012-10-09;39853e3e-91a7-4d94-a70c-ac5104805784;22a2ecf6-5f03-4da9-bc89-48319d152403;57b8d1b2-7d1a-4941-b5f8-1d6b54488ff9
2015-01-30;MA;2012-10-11;94b578e4-605b-4e73-978a-0dfda8b91312;22a2ecf6-5f03-4da9-bc89-48319d152403;662f7860-bfb9-48e4-86b0-5376e679a0ef
2012-10-30;RJ;2012-10-25;9d6ff7f3-cd62-4199-b31f-083fbb452a6e;22a2ecf6-5f03-4da9-bc89-48319d152403;c08cd31f-d346-4e37-94c1-387f498a1c0b
2013-11-25;MG;2012-10-30;e4fa9ada-d67d-41a5-840c-04586005db6f;22a2ecf6-5f03-4da9-bc89-48319d152403;51b4d4be-716d-4ee6-b772-f2c119658e82
2012-12-30;PA;2012-10-31;b6819753-cd9d-43f4-b760-9dca4e209ed6;22a2ecf6-5f03-4da9-bc89-48319d152403;03bf2521-0f75-41e5-8121-ee999b4b4f55
2012-11-25;GO;2012-10-31;0a2ef611-9d58-40b0-8de2-b2a0640d3f6a;22a2ecf6-5f03-4da9-bc89-48319d152403;3c88d881-8edb-4627-9f4b-3bf07342f020
2012-12-31;PB;2012-10-31;35c3db54-2a0f-4061-8936-1f257e3022fc;22a2ecf6-5f03-4da9-bc89-48319d152403;a78dfb19-6179-4f1a-92e7-f4978093130c
2012-11-06;RJ;2012-10-31;248d616b-b3e5-4fd9-bf38-931af8c527e7;22a2ecf6-5f03-4da9-bc89-48319d152403;b40129b2-14e0-4044-8432-dc5183ebe2d8
2015-01-30;RS;2012-11-02;317d3d21-1bc6-4349-83be-3d26e8e5be98;22a2ecf6-5f03-4da9-bc89-48319d152403;4be002d2-7d6b-4c30-83f3-25e594c3f277
2015-01-30;MT;2012-11-02;f53926c2-e360-4ca2-a705-1caf3f3d027c;22a2ecf6-5f03-4da9-bc89-48319d152403;8fbb811a-66fe-4d86-b30b-3cab362d4660
2012-12-31;ES;2012-11-03;a90799da-483c-41ef-9bd6-12fcdfcf3e8e;22a2ecf6-5f03-4da9-bc89-48319d152403;b9d2f625-8224-4172-964b-6444c885500a
2015-01-30;PB;2012-11-03;72b49700-3b74-4ebf-ba95-1c06cc64f68d;22a2ecf6-5f03-4da9-bc89-48319d152403;1fe0a510-c112-41eb-afbf-b518ea958a91
2014-04-03;RJ;2012-11-07;9d6ff7f3-cd62-4199-b31f-083fbb452a6e;22a2ecf6-5f03-4da9-bc89-48319d152403;c45fc33b-5edd-4ddb-837f-cbd4496b4b30
2015-01-30;RN;2012-11-07;6ff49cd0-922a-48cc-92d8-22b6f0f2995e;22a2ecf6-5f03-4da9-bc89-48319d152403;7408a78f-a67e-4f55-9cca-b95e83e731ea
2014-12-31;BA;2012-11-09;6a42c22f-ef62-4295-b89f-a60277a2790f;22a2ecf6-5f03-4da9-bc89-48319d152403;54ce9e7a-4196-489a-80b3-3bb01bddb69f
2014-04-07;SP;2012-11-09;13242aa6-2a14-4400-bb46-7032f143d6b8;22a2ecf6-5f03-4da9-bc89-48319d152403;a5be7f1a-fbe1-4de1-8659-9891e8a254fb
2015-01-30;BA;2012-11-10;5d50da0a-a063-4b03-9bf2-c1eb4f23c8c8;22a2ecf6-5f03-4da9-bc89-48319d152403;f6fb7122-cbdd-4b68-b167-ecd268a70a21
