slp:resource_uri;rdfs:label
a8b7308f-91a3-4a52-bdcd-16a3d99c2269;Deputado
79256349-914f-4598-aaf2-fc7cbde07629;Deputado
452624b8-2fc6-43f7-90dc-2dec1f64b48f;Deputado
49e66971-16f9-4414-8e4d-fd98ed3f68b6;Deputado
55c94239-f1dc-4983-a9ac-9e85094bd4c4;Deputado
3dcdd9ff-12c6-4d74-964c-6da8770d68ab;Deputado
5865a0ea-9a85-4f4b-a362-a75b8aea84e4;Deputado
405b3ffa-f0f8-464f-ada2-365796a9a38e;Deputado
5990b89c-b627-4a0d-a54e-80d5ecd20975;Deputado
af437d36-fe75-4205-ac15-f0cd9c5d3d12;Deputado
61a65dce-59bc-4c85-ba87-70099f5bbfee;Deputado
ce9beb6f-ca95-49bb-ba34-6e175e55349a;Deputado
8f680c1e-0bf4-4828-872b-f3bdb326433c;Deputado
d9fe036c-0102-4bfe-87fc-9dbc1460482a;Deputado
ad418d05-661f-4b97-b255-a7206698c27a;Deputado
e0389f30-3124-440f-bd88-845f4ff51d1e;Deputado
0559d640-4397-42ee-825e-0f0769b2ca21;Deputado
ba94de48-ebeb-47c0-8f1a-1b535f977093;Deputado
5798b2b8-11e1-40b4-bbd0-72f37a444749;Deputado
52a99b85-70bb-4c6a-9c0f-6d50ad2bca65;Deputado
253543b3-cb02-4d10-96a7-068cfa9dffe5;Deputado
065a2d6a-7491-4684-8c90-e6ce68b35174;Deputado
de387169-fd57-4212-b85e-4dd065c0c2eb;Deputado
ddf1292d-d7ae-4579-a24e-67ff9421efbf;Deputado
9b7d20ea-9d00-4f0e-a0f6-2faeba30f3db;Deputado
ba92908b-106c-465c-83c6-577c6b3871ab;Deputado
ea9f835b-1a33-43b5-8761-53d1fea358fa;Deputado
07c17759-1fda-4fb0-952a-c7ba07b96302;Deputado
09054929-8823-47ae-83bf-2334748edfb7;Deputado
8d22ab19-0e2f-4a24-903d-31809a7c7f27;Deputado
6126dd54-a0b0-4147-9bf6-0ca1fa4d121f;Deputado
8a36cca7-cc91-41a1-b9a6-620bca69b75b;Deputado
ca2689b4-450a-4b62-a3e0-5086f3f74560;Deputado
dba848c3-fc57-4d59-aa45-76903910f516;Deputado
e22e7ab8-be50-46e8-814a-12ead55004fa;Deputado
7ece4382-d1ea-4bab-a675-aa191f744de8;Deputado
d647caef-8b11-48ec-bbc5-7eb9f9650bec;Deputado
c3649f64-8e31-47f2-a4e6-eefa0e9ef9ef;Deputado
3d277df5-4b7b-47ff-bbd7-5d9f512b4abe;Deputado
6d157a7c-ead4-4055-b781-e083c3f0a75f;Deputado
3ca1124e-221a-4c46-a9c3-de0216e4ba21;Deputado
7ef088bb-1098-41d8-95c2-3a3c7957db3d;Deputado
886c690b-ec9c-4e4c-a100-9d8b338cd6e4;Deputado
b85fc4de-e387-4733-92e6-0bd3adf43ded;Deputado
e9d9c401-706a-4a68-a6ce-b561e062d965;Deputado
7c1f589e-db2f-4368-90dd-b4d9a9319322;Deputado
97639465-79f9-4317-95e1-08fce7bc2d55;Deputado
cd5625a2-000f-4a51-ba55-91f7182cdce2;Deputado
46b836ac-0537-4755-bf7e-f22ae2fc77df;Deputado
363c8430-a8de-4754-aa54-66b877fb0017;Deputado
a8e77d41-7b17-45f5-bef9-bdb8b9552c67;Deputado
23ec1000-2e7c-4e0f-905a-5025199face1;Deputado
48c0dede-cf36-4243-82bd-0931444ec307;Deputado
cffe2ad7-fd98-44c1-bedc-bf0ef38cf6a6;Deputado
52665c82-202e-4b64-8426-3e217c43a12b;Deputado
954015c0-0a1b-462c-95e0-e2afd2d483e4;Deputado
a296ad4a-fc5a-4750-b981-deff6122cc69;Deputado
4cf09359-11ab-4c8d-970a-2f3f5e31496c;Deputado
e88723d3-770a-40cb-b03d-2f056693178a;Deputado
fa8554a1-2c39-4b7f-8647-ac6cdfcf8e35;Deputado
502b6a93-2e06-40b6-b95b-84149137e029;Deputado
d822dd7f-9cab-4873-8c86-bab5da506b87;Deputado
cc842d42-5d7d-4eec-8b20-a08e2718e456;Deputado
cde44aa2-18b4-4dbc-b294-2ce32d205f7a;Deputado
1c2d5994-a929-4337-bfce-d6e15c941d77;Deputado
2f33ab46-f70b-42d8-ae5f-67a2d991d8c3;Deputado
000a641f-5fa0-41cf-abf2-c33ae49dcbcc;Deputado
fda99f13-6d4f-435f-b5b9-1d27a5eea3ac;Deputado
c40f4083-3986-4bde-81dd-bd6a3d1bd00f;Deputado
