org:hasMember;org:role;slp:resource_uri;time:finishDate;time:startDate
543922a0-dd3b-46c2-b6ee-1a48b4395c96;b27beba7-ca02-4041-a9e0-1793bcd141fe;d09d191f-d820-4f81-a3da-8f1c223a0fd6;;2015-02-01
c735e7ff-7afd-40f1-a54f-438c274b402b;b27beba7-ca02-4041-a9e0-1793bcd141fe;1900a2c6-8416-45c3-941d-727935b3e6e2;2015-02-26;2015-02-01
c735e7ff-7afd-40f1-a54f-438c274b402b;b27beba7-ca02-4041-a9e0-1793bcd141fe;ad25e9b1-a915-4a0c-ac9c-8f9c89d9e3c0;2015-04-09;2015-02-01
c735e7ff-7afd-40f1-a54f-438c274b402b;b27beba7-ca02-4041-a9e0-1793bcd141fe;e5521154-4da7-4922-baff-4adce220f6c4;2017-04-26;2016-11-25
c735e7ff-7afd-40f1-a54f-438c274b402b;b27beba7-ca02-4041-a9e0-1793bcd141fe;8debd3e3-db66-4125-b649-051ae39c5694;2017-10-27;2017-10-19
8c577ded-4e12-4a38-9384-1c0588a0aeb6;b27beba7-ca02-4041-a9e0-1793bcd141fe;75c1c5ec-201b-48c0-8709-d77c2e921418;;2015-02-01
67d82d56-d757-419f-8f11-d13fb91d5786;b27beba7-ca02-4041-a9e0-1793bcd141fe;6777296b-3921-45a1-b4d8-b182d2f1cd1d;2017-07-13;2015-02-01
67d82d56-d757-419f-8f11-d13fb91d5786;b27beba7-ca02-4041-a9e0-1793bcd141fe;9a125688-29d5-4dfb-8705-b4ba39457cf8;2017-10-21;2017-10-17
824d4de1-b0b7-408f-94fa-66c47894eec6;b27beba7-ca02-4041-a9e0-1793bcd141fe;9d6c0bf9-22ac-4e34-998b-c3dee3566c1f;;2016-12-19
fcf27802-2c24-4591-aec2-732e8a252403;b27beba7-ca02-4041-a9e0-1793bcd141fe;b8b1b309-f4c9-491c-97dd-7525b14c40b5;;2015-02-01
320b0796-b806-4ef0-9f8c-baab20adf5dd;b27beba7-ca02-4041-a9e0-1793bcd141fe;1d264a51-1159-4557-97fe-50f8ef394d35;;2015-02-01
7c859669-4919-434d-8352-472ac21f4b44;b27beba7-ca02-4041-a9e0-1793bcd141fe;b1762eda-d406-4504-a98a-6f88f5e1234e;;2015-02-01
c8f70c68-dc3b-41dc-8831-1fd10d47eb98;b27beba7-ca02-4041-a9e0-1793bcd141fe;b2052e8f-6f7c-4654-97e9-1e8f166db4ef;;2015-02-01
4fbf0cbe-6723-4d4c-a694-a6fc1bd98331;b27beba7-ca02-4041-a9e0-1793bcd141fe;2063197f-492e-4fcb-b838-45494d731c3c;;2015-02-01
e4a5a693-4f24-40f3-ae57-e9b58220eff1;b27beba7-ca02-4041-a9e0-1793bcd141fe;5eb88a08-82fe-4a99-9393-17c5989a5f02;2016-05-12;2015-02-01
e4a5a693-4f24-40f3-ae57-e9b58220eff1;b27beba7-ca02-4041-a9e0-1793bcd141fe;897b9215-2450-4221-91eb-2bc42ab40fc6;2017-08-03;2017-08-02
e4a5a693-4f24-40f3-ae57-e9b58220eff1;b27beba7-ca02-4041-a9e0-1793bcd141fe;ff8513f5-b180-4982-846b-a31a26bc63fc;2017-10-26;2017-10-23
f9f431d2-57a9-417e-9dbb-6f06924858b4;b27beba7-ca02-4041-a9e0-1793bcd141fe;cef8faa0-b7f9-4f7d-9452-6784ce9e481c;2015-07-07;2015-02-03
f9f431d2-57a9-417e-9dbb-6f06924858b4;b27beba7-ca02-4041-a9e0-1793bcd141fe;30d2d2b0-f508-42ba-afee-136fdd6785f4;2015-10-19;2015-07-14
f9f431d2-57a9-417e-9dbb-6f06924858b4;b27beba7-ca02-4041-a9e0-1793bcd141fe;78a1e3dd-a682-4e5c-bb6d-cdcb601728da;2016-04-14;2015-10-21
f9f431d2-57a9-417e-9dbb-6f06924858b4;b27beba7-ca02-4041-a9e0-1793bcd141fe;14a65bb6-efda-4f2b-b563-38d02b114991;2016-10-19;2016-04-19
f9f431d2-57a9-417e-9dbb-6f06924858b4;b27beba7-ca02-4041-a9e0-1793bcd141fe;8165d5d1-d56f-412c-9610-4b534775b62a;;2016-10-21
2cefe40a-8956-482b-b0b6-ac626209f3fc;b27beba7-ca02-4041-a9e0-1793bcd141fe;9c824144-1e06-41a1-88a2-250822ae1726;2017-03-07;2017-01-02
0ae929f8-1269-44d4-bc88-389f1bb20706;b27beba7-ca02-4041-a9e0-1793bcd141fe;d2d2f4af-841f-4df0-805b-ebbb83408efa;;2015-02-01
679e73f8-22b8-4baa-95ec-34587102fe0b;b27beba7-ca02-4041-a9e0-1793bcd141fe;beb7fa34-e645-468d-a6f3-a036d03dc5ab;;2015-02-01
e52cde47-676d-4e63-86e7-368f03667ddc;b27beba7-ca02-4041-a9e0-1793bcd141fe;96871ca8-6777-4434-9c2d-a2ba8041a715;;2015-02-01
7bc46b73-2e4f-4e68-8d24-97cf3e218d50;b27beba7-ca02-4041-a9e0-1793bcd141fe;c6a06d64-32c6-4cd5-8cec-6f2a80ec2385;;2015-02-01
efc1fb93-ee42-4064-8ee0-ef5f6af27c85;b27beba7-ca02-4041-a9e0-1793bcd141fe;e11c770c-18be-41ec-965c-dd841d7a0dcb;;2015-02-01
aa5b497f-b197-4c63-beee-671a38215be9;b27beba7-ca02-4041-a9e0-1793bcd141fe;3b3812d0-4e26-424c-8c2a-cd982f7ff074;;2015-02-01
51a90940-3074-4b06-a0c0-99387becb4ea;b27beba7-ca02-4041-a9e0-1793bcd141fe;be1cea7e-c4ff-4470-8003-da29ab7196cb;;2015-02-01
16d92f9f-ce26-4af4-9481-e5226a001cf9;b27beba7-ca02-4041-a9e0-1793bcd141fe;4cecdc85-3871-4551-889b-4733196f79fa;;2015-02-01
5befb73a-2a19-4c99-bf2c-2301426f132e;b27beba7-ca02-4041-a9e0-1793bcd141fe;48631d79-afc4-4a14-8784-cbc7da20d782;;2015-02-01
8ef52f40-9c9d-44bc-af16-46127da0c2c0;b27beba7-ca02-4041-a9e0-1793bcd141fe;b77ee79b-4457-47dd-9423-fd17781d00a2;;2015-02-01
7dde2dc7-de6f-4f07-97dc-782b651cb3c1;b27beba7-ca02-4041-a9e0-1793bcd141fe;45c8c8f4-8729-44f5-a4d8-fb3be9fd6ea4;2017-01-01;2015-02-01
7dde2dc7-de6f-4f07-97dc-782b651cb3c1;b27beba7-ca02-4041-a9e0-1793bcd141fe;82d6c110-96ac-47db-8644-9f7fb3aa3672;;2017-03-07
a71ae279-3838-4471-a4ee-3e45c050fc0b;b27beba7-ca02-4041-a9e0-1793bcd141fe;331ac256-bffd-4450-8075-0fbdcda1db4e;;2015-02-01
5c10e18f-46db-4c57-aec3-779024234278;b27beba7-ca02-4041-a9e0-1793bcd141fe;949ed6aa-da20-4c9e-bdd3-47c4401c9274;2017-01-01;2015-02-01
9dd855d8-ab73-4e9f-a3be-2b33ab42dc25;b27beba7-ca02-4041-a9e0-1793bcd141fe;e7379905-b0d6-421a-918a-9694dd3a227c;;2015-02-01
93aebabb-b222-4240-991e-11651c97df0a;b27beba7-ca02-4041-a9e0-1793bcd141fe;508dd77a-170d-4a4f-8c94-e44664cdfa03;;2015-02-01
4fff45a3-6ca7-4ff2-865f-9ee159f4c1df;b27beba7-ca02-4041-a9e0-1793bcd141fe;8586f78a-192b-4bf9-946a-87896004a4f7;;2015-02-01
ae6b0622-106f-4d8d-b2be-267abb0ed06f;b27beba7-ca02-4041-a9e0-1793bcd141fe;30b8535a-dbac-499c-9034-df26ee31d19d;;2015-02-01
f5f335e4-ca1b-42a4-9d32-bb57f0a5735d;b27beba7-ca02-4041-a9e0-1793bcd141fe;3027ba7c-9ca2-46ad-9245-ae4cfc2d4f29;;2015-02-01
efd03ec3-69b8-4a43-bc83-8978d4b7f06b;b27beba7-ca02-4041-a9e0-1793bcd141fe;5fa8c17d-764e-4ac7-b536-1685b7825706;;2015-02-01
10c7a67a-1de3-40d8-8c21-c5f8a2f4901a;b27beba7-ca02-4041-a9e0-1793bcd141fe;a2f77fe0-590c-4b28-8253-afcc76ffef95;;2015-02-01
86424784-f2f0-40c4-98d3-2afa25fabe53;b27beba7-ca02-4041-a9e0-1793bcd141fe;f857a2c2-b5ca-4343-bb10-6a09c53f7074;2017-10-17;2017-07-17
86424784-f2f0-40c4-98d3-2afa25fabe53;b27beba7-ca02-4041-a9e0-1793bcd141fe;b9cf008d-5b1b-48ad-b848-d97c31f4b938;;2017-10-24
716d5b12-2bbd-4a98-ba79-8c777c7f980b;b27beba7-ca02-4041-a9e0-1793bcd141fe;3827a302-fa28-421c-adec-0036ad9d42f1;;2015-02-01
5647effb-98d6-41f2-b07a-b57f5e62ea10;b27beba7-ca02-4041-a9e0-1793bcd141fe;fa4203a7-92f8-4c1d-88c3-acad9e083a2e;2015-02-24;2015-02-03
5647effb-98d6-41f2-b07a-b57f5e62ea10;b27beba7-ca02-4041-a9e0-1793bcd141fe;36c912ae-0da8-4275-8338-084ded3df23f;2015-07-07;2015-03-03
5647effb-98d6-41f2-b07a-b57f5e62ea10;b27beba7-ca02-4041-a9e0-1793bcd141fe;4faa4462-2156-49d1-b3d9-aab2a7778913;2015-10-19;2015-07-14
5647effb-98d6-41f2-b07a-b57f5e62ea10;b27beba7-ca02-4041-a9e0-1793bcd141fe;b9f92769-cbca-4a07-8741-15f65a4820bf;2016-04-14;2015-10-21
5647effb-98d6-41f2-b07a-b57f5e62ea10;b27beba7-ca02-4041-a9e0-1793bcd141fe;ba1933c3-10eb-4cb4-91e9-736b9281f2da;2016-10-19;2016-04-19
5647effb-98d6-41f2-b07a-b57f5e62ea10;b27beba7-ca02-4041-a9e0-1793bcd141fe;336d9af6-347a-4374-a67c-420e169cf5b8;2017-10-19;2016-10-21
5647effb-98d6-41f2-b07a-b57f5e62ea10;b27beba7-ca02-4041-a9e0-1793bcd141fe;859c6753-7ac3-4577-af09-448079d3c6c8;;2017-10-23
afe5f440-dca9-48e4-99bc-5f5eada2a4fc;b27beba7-ca02-4041-a9e0-1793bcd141fe;368b9050-3989-4aec-bd0e-c609e5cefd63;;2015-02-01
04bf6763-dbfc-48dc-b322-57d7f478c8bb;b27beba7-ca02-4041-a9e0-1793bcd141fe;39a47017-8d1b-4b73-8978-0a498e0adc0b;;2015-02-01
1b9545d7-caa3-4a10-a086-8248e8533e67;b27beba7-ca02-4041-a9e0-1793bcd141fe;a1521f1b-7f7e-4c2c-8010-e2d5d4ab7183;;2015-02-01
a1f7d8d5-faec-4482-8294-67a0d55555fc;b27beba7-ca02-4041-a9e0-1793bcd141fe;79f5f657-50ac-4725-9d4a-d1cb0f61faef;;2015-02-01
304a7dbe-8655-4246-9efa-4eb51619e91a;b27beba7-ca02-4041-a9e0-1793bcd141fe;f273f0e3-99bb-455b-a132-ce319269abeb;2017-01-01;2015-02-01
a131b8ba-6780-411b-b6b2-16a8ee4e555f;b27beba7-ca02-4041-a9e0-1793bcd141fe;b9bfa313-bec6-4147-940d-db29e93b9ebd;;2015-02-01
035fa0db-a668-4b87-993f-938de2c3c0a7;b27beba7-ca02-4041-a9e0-1793bcd141fe;8239bc51-ddfc-4fe7-8847-ff3a255eecc3;2015-07-06;2015-05-12
035fa0db-a668-4b87-993f-938de2c3c0a7;b27beba7-ca02-4041-a9e0-1793bcd141fe;beafc002-14f9-442c-8fbc-25bbc09c8129;2016-04-13;2015-07-08
035fa0db-a668-4b87-993f-938de2c3c0a7;b27beba7-ca02-4041-a9e0-1793bcd141fe;03c12103-6eeb-43b8-ae4a-e7eef1aa8200;2016-10-18;2016-04-20
035fa0db-a668-4b87-993f-938de2c3c0a7;b27beba7-ca02-4041-a9e0-1793bcd141fe;21ab192b-c142-4443-89a6-3cf456583bbd;2017-10-19;2016-10-24
035fa0db-a668-4b87-993f-938de2c3c0a7;b27beba7-ca02-4041-a9e0-1793bcd141fe;2145ec11-3cfa-492f-91c2-99f3600c4c00;;2017-10-30
869c8837-a1b7-4163-8d11-05ffc0bfa410;b27beba7-ca02-4041-a9e0-1793bcd141fe;7050a7d5-c792-491d-bd3b-0d25cdb887d4;;2015-02-01
f999f696-0467-4f45-b9b4-883b744e4bc7;b27beba7-ca02-4041-a9e0-1793bcd141fe;093b56e0-35d6-49b3-8502-28ae5bf78e5e;;2015-02-01
1d101ba0-9969-4246-9a70-7bd521d07580;b27beba7-ca02-4041-a9e0-1793bcd141fe;c4584f37-a993-40de-9830-e13d2f21ee0a;;2015-02-01
2f5ceb7b-6b49-437c-9756-62284296fb19;b27beba7-ca02-4041-a9e0-1793bcd141fe;3cbe1c33-360b-4cd0-90d1-c1f4013249fc;;2015-02-01
72c463dd-f69f-4beb-8123-3b07311be790;b27beba7-ca02-4041-a9e0-1793bcd141fe;9b5f026d-448a-424a-8557-aca119b6e0da;2017-08-19;2017-04-26
0c03cb68-ff3c-4bd7-935d-73abcef8c2bd;b27beba7-ca02-4041-a9e0-1793bcd141fe;deb41c3b-a332-49c7-a92a-f347e6447303;;2015-02-01
863f0c61-5413-40ce-b69a-9b7223d9fbca;b27beba7-ca02-4041-a9e0-1793bcd141fe;14bf4bbd-951a-4029-8169-38bae60addbd;;2015-02-01
cbcee8d0-4e29-41e8-bf8a-0b279c989539;b27beba7-ca02-4041-a9e0-1793bcd141fe;fbb6ddb6-c012-4525-8a90-ab1cc5c7a844;;2015-02-01
8a102dc2-621c-4cc0-9f01-10718cd1d3a5;b27beba7-ca02-4041-a9e0-1793bcd141fe;79df2e1c-70d0-4d17-a4b1-479075384cd1;2015-02-12;2015-02-01
8a102dc2-621c-4cc0-9f01-10718cd1d3a5;b27beba7-ca02-4041-a9e0-1793bcd141fe;261e3f0e-7738-48c4-8df1-7edca6eefde8;2015-03-02;2015-02-24
8a102dc2-621c-4cc0-9f01-10718cd1d3a5;b27beba7-ca02-4041-a9e0-1793bcd141fe;4154a6a6-559b-459e-9875-a9b5de4540e9;2015-10-21;2015-10-19
8a102dc2-621c-4cc0-9f01-10718cd1d3a5;b27beba7-ca02-4041-a9e0-1793bcd141fe;b0700cff-e80d-4df4-ae53-e361f1b05417;2016-01-05;2015-12-09
8a102dc2-621c-4cc0-9f01-10718cd1d3a5;b27beba7-ca02-4041-a9e0-1793bcd141fe;56d85f5e-0d3c-4f0a-a9fe-546d055cc749;2016-02-19;2016-02-16
8a102dc2-621c-4cc0-9f01-10718cd1d3a5;b27beba7-ca02-4041-a9e0-1793bcd141fe;1485b8b2-8f88-4e55-9d87-a7b99070b914;2016-04-19;2016-04-14
8a102dc2-621c-4cc0-9f01-10718cd1d3a5;b27beba7-ca02-4041-a9e0-1793bcd141fe;ef15b4e9-8d5c-42c6-9b19-925b4a855978;2016-07-18;2016-07-13
8a102dc2-621c-4cc0-9f01-10718cd1d3a5;b27beba7-ca02-4041-a9e0-1793bcd141fe;3a56c014-7796-4c48-a0cc-05686e2520b3;2016-10-21;2016-10-17
8a102dc2-621c-4cc0-9f01-10718cd1d3a5;b27beba7-ca02-4041-a9e0-1793bcd141fe;e4080e0b-649e-443c-b674-518ed0935b63;;2017-01-18
5fdeaacc-b2de-428a-8cfb-4d26bb36dfef;b27beba7-ca02-4041-a9e0-1793bcd141fe;9ff59012-662c-4691-a305-f36f015d533c;2015-02-03;2015-02-01
5fdeaacc-b2de-428a-8cfb-4d26bb36dfef;b27beba7-ca02-4041-a9e0-1793bcd141fe;3e94934a-315b-4480-a9ba-483c2c73a329;2017-11-13;2015-02-01
b953f782-41ff-4ae9-bc9c-39070b0f92f9;b27beba7-ca02-4041-a9e0-1793bcd141fe;84dc7bb6-12d2-4801-9152-af61c1d07809;;2015-02-01
3af4f923-23da-4288-bb62-f275d9ad522d;b27beba7-ca02-4041-a9e0-1793bcd141fe;1daab0a4-518b-478e-bdfe-3cc6cef4c637;;2015-02-01
22f20641-9dda-47a4-a18a-eeb477570a44;b27beba7-ca02-4041-a9e0-1793bcd141fe;d1eef1ca-569e-4a25-9941-435da4c12a1d;;2015-02-01
4977e84c-1019-4f4e-bf30-868769635b42;b27beba7-ca02-4041-a9e0-1793bcd141fe;276735ac-e283-41c1-8c7d-1aa34ed5a9c5;2015-02-12;2015-02-01
4977e84c-1019-4f4e-bf30-868769635b42;b27beba7-ca02-4041-a9e0-1793bcd141fe;e034bbbf-d8ff-48ce-af8f-91421bd786a5;2015-02-24;2015-02-23
4977e84c-1019-4f4e-bf30-868769635b42;b27beba7-ca02-4041-a9e0-1793bcd141fe;8c7b5269-f03f-4f46-b687-c90d243d71f8;2016-01-12;2015-12-30
4977e84c-1019-4f4e-bf30-868769635b42;b27beba7-ca02-4041-a9e0-1793bcd141fe;65577f33-f55e-43e2-b3ab-665d9ee2af05;2016-02-01;2016-01-25
4977e84c-1019-4f4e-bf30-868769635b42;b27beba7-ca02-4041-a9e0-1793bcd141fe;bbf751dd-3437-4755-b1c7-528505c48e39;2016-09-30;2016-09-21
4977e84c-1019-4f4e-bf30-868769635b42;b27beba7-ca02-4041-a9e0-1793bcd141fe;422bb622-8db3-4f06-8286-0a0388b1566f;2017-01-30;2017-01-16
4977e84c-1019-4f4e-bf30-868769635b42;b27beba7-ca02-4041-a9e0-1793bcd141fe;0c766e06-a761-4f83-96af-4ec3f5895d0b;2017-09-12;2017-09-06
4977e84c-1019-4f4e-bf30-868769635b42;b27beba7-ca02-4041-a9e0-1793bcd141fe;4dc4c7bd-a590-4da8-8de3-b1926c194994;2018-01-23;2018-01-02
ccae2ee5-4b97-44cb-8f64-8fd6a441b5c2;b27beba7-ca02-4041-a9e0-1793bcd141fe;aee53b6a-389e-477a-86cd-640c3d837541;2017-01-01;2015-02-01
c87bf7c7-9df5-46dd-94e3-878eba8343ed;b27beba7-ca02-4041-a9e0-1793bcd141fe;4347f26b-9cf4-4bed-8023-34c4cc6fb8e1;;2015-02-01
c0b86518-96f0-4763-8632-7a4837f2cfa2;b27beba7-ca02-4041-a9e0-1793bcd141fe;afe70d59-651e-48d6-b641-5f0b62379b6e;2016-03-31;2015-12-01
4eaaaf0e-e763-4c5b-8ee2-cb127528551e;b27beba7-ca02-4041-a9e0-1793bcd141fe;9d0e215f-566d-4142-85ee-30e45cb8fc73;;2017-01-02
ce868fd3-51f2-4389-9aec-a396a5d9991c;b27beba7-ca02-4041-a9e0-1793bcd141fe;ea18dec7-4500-4892-ae8c-d74ec694e1ca;;2015-02-01
ff8b0a2b-1d85-455b-b505-dd271058f4c4;b27beba7-ca02-4041-a9e0-1793bcd141fe;5c23295e-7f2e-48dd-9d06-ce437d5f25c3;2015-10-05;2015-02-01
ff8b0a2b-1d85-455b-b505-dd271058f4c4;b27beba7-ca02-4041-a9e0-1793bcd141fe;84e0bd5e-2b86-4676-81ab-0a51c846b913;2016-02-18;2016-02-17
ff8b0a2b-1d85-455b-b505-dd271058f4c4;b27beba7-ca02-4041-a9e0-1793bcd141fe;feefae7e-653d-4891-b14d-829e6e992b23;2016-04-19;2016-04-14
ff8b0a2b-1d85-455b-b505-dd271058f4c4;b27beba7-ca02-4041-a9e0-1793bcd141fe;aed682c3-93af-4d00-8941-a38fc5d294c4;;2016-04-28
0b4c7c5b-5d9e-4170-8eb7-ca9df8dec75b;b27beba7-ca02-4041-a9e0-1793bcd141fe;665344da-ceca-4a7f-9d8f-b16b504c63f3;;2015-02-01
23498d64-8117-471b-a840-eacb87336f49;b27beba7-ca02-4041-a9e0-1793bcd141fe;e17887a2-a98d-475f-8137-80cd7a282993;2017-04-11;2015-02-01
23498d64-8117-471b-a840-eacb87336f49;b27beba7-ca02-4041-a9e0-1793bcd141fe;4bc41fbe-3e32-44a4-92e5-57ef5d3381b5;;2017-08-19
9365e243-30ad-4186-a748-a1e09c4d25fa;b27beba7-ca02-4041-a9e0-1793bcd141fe;7ed82b99-c35f-4081-b7f2-7acc48850da0;;2015-02-01
6bceda3d-2163-47f4-8087-275a81e500b4;b27beba7-ca02-4041-a9e0-1793bcd141fe;1c71ccef-1056-4622-82de-2b96ac015636;;2015-02-01
11da54d8-0166-421f-a008-732c16af6402;b27beba7-ca02-4041-a9e0-1793bcd141fe;bbda9f23-f407-44f8-b2b1-de8538b22497;;2015-02-01
a4f4990b-7b85-4b46-883d-9205e0a3a079;b27beba7-ca02-4041-a9e0-1793bcd141fe;721c7a28-c3cd-453a-941b-cfd15ca7d7ec;;2015-02-01
df366309-50c8-45f1-a662-3c91dfcd3ff5;b27beba7-ca02-4041-a9e0-1793bcd141fe;69dc2cbe-91d0-48cc-8532-15dbbf6e1393;;2015-02-01
37f32f6f-0918-4774-8068-147682523bee;b27beba7-ca02-4041-a9e0-1793bcd141fe;c12f03e4-d350-4440-9221-559b205ff311;;2015-02-01
d9f3d02d-cb62-4be6-8516-a10808ce8df5;b27beba7-ca02-4041-a9e0-1793bcd141fe;172a7cdd-d77a-4746-b051-9bcd6e1ce466;;2015-02-01
2c26ceca-e206-4c47-95e9-f078b98e21d5;b27beba7-ca02-4041-a9e0-1793bcd141fe;8127bb7b-b1f3-40a8-a3e8-18646697a45a;;2015-02-01
93135eff-6729-4b1b-a441-f548f648a447;b27beba7-ca02-4041-a9e0-1793bcd141fe;57d06db0-06f1-430e-8243-1ae7e794c837;;2015-02-01
c8b930d5-127e-4ad0-8eea-530ad7c5d6ca;b27beba7-ca02-4041-a9e0-1793bcd141fe;0a82fd7b-65ab-483b-9d95-00a3689c099b;;2015-02-01
d5042d7d-a055-4962-bf2f-e2e034dcc019;b27beba7-ca02-4041-a9e0-1793bcd141fe;a074516a-8607-44e5-87a2-593706dc82c0;2016-12-22;2015-02-01
1270b55e-8e95-434a-bd91-1a5b562c7985;b27beba7-ca02-4041-a9e0-1793bcd141fe;ddecf4e0-d261-45fb-a89b-61513be4c713;;2015-02-01
0cdd39c1-f932-4fcd-9237-6b7a753de822;b27beba7-ca02-4041-a9e0-1793bcd141fe;42910d9d-25f8-4f01-9fd0-42cd331f69ec;;2015-02-01
f9011a6b-ab4e-4b35-9a59-0f877a771ea2;b27beba7-ca02-4041-a9e0-1793bcd141fe;391aac1a-237e-414c-a1f6-0d4b8d8a1bca;2015-05-12;2015-03-25
f9011a6b-ab4e-4b35-9a59-0f877a771ea2;b27beba7-ca02-4041-a9e0-1793bcd141fe;950fd968-1a94-4f91-839e-2950e5af23bd;2015-07-08;2015-07-07
f9011a6b-ab4e-4b35-9a59-0f877a771ea2;b27beba7-ca02-4041-a9e0-1793bcd141fe;240e1aec-1894-4e0a-82e2-ae64ae8cbf3c;2016-04-20;2016-04-19
f9011a6b-ab4e-4b35-9a59-0f877a771ea2;b27beba7-ca02-4041-a9e0-1793bcd141fe;7436d4e7-0ef4-402d-a379-9ac610b4efc4;2016-10-24;2016-10-21
f9011a6b-ab4e-4b35-9a59-0f877a771ea2;b27beba7-ca02-4041-a9e0-1793bcd141fe;baa40378-3bf6-4bf3-8804-18e45e60b4f7;2017-10-30;2017-10-27
f97299a8-fa74-4d98-9333-7bcb01669586;b27beba7-ca02-4041-a9e0-1793bcd141fe;67b04210-fd59-418e-adeb-7a9f52d49632;;2015-02-01
76d9e4fe-c4ae-4093-82ee-c64ecb5f0b69;b27beba7-ca02-4041-a9e0-1793bcd141fe;a1e8e16d-cd79-403d-a745-fe1c7f8a4d99;2017-08-02;2017-06-27
76d9e4fe-c4ae-4093-82ee-c64ecb5f0b69;b27beba7-ca02-4041-a9e0-1793bcd141fe;a0405f2e-c085-49fe-80ba-55262f7292cf;2017-10-19;2017-09-06
16e54b7d-8f7e-4a5d-8cc1-6da6eccdf413;b27beba7-ca02-4041-a9e0-1793bcd141fe;24bc3204-2fd4-4ba2-9bd3-6b573fdedea2;;2015-02-01
a43105d7-2bd5-4ddb-9db2-7d931daabb70;b27beba7-ca02-4041-a9e0-1793bcd141fe;3404292a-b715-45d4-8a86-d74a18b72d9b;2016-05-12;2015-02-01
a43105d7-2bd5-4ddb-9db2-7d931daabb70;b27beba7-ca02-4041-a9e0-1793bcd141fe;9ee8424d-2edf-4a3c-826a-f3b3a035fb2e;2017-04-27;2017-04-26
a43105d7-2bd5-4ddb-9db2-7d931daabb70;b27beba7-ca02-4041-a9e0-1793bcd141fe;572d3342-6f9f-46cb-8d3e-e90d13f7cdc0;2017-08-03;2017-08-02
a43105d7-2bd5-4ddb-9db2-7d931daabb70;b27beba7-ca02-4041-a9e0-1793bcd141fe;21a98c76-1d76-4c23-ae2a-7ab6140674f0;2017-10-26;2017-10-20
01ea6fff-6af7-4126-83f8-831ed89a734c;b27beba7-ca02-4041-a9e0-1793bcd141fe;b7f2547f-25dc-4a18-964c-09d93b3d91a2;2015-02-23;2015-02-12
01ea6fff-6af7-4126-83f8-831ed89a734c;b27beba7-ca02-4041-a9e0-1793bcd141fe;38cfe13e-02a2-431d-8f18-b28d3fa471e4;2015-12-30;2015-02-24
01ea6fff-6af7-4126-83f8-831ed89a734c;b27beba7-ca02-4041-a9e0-1793bcd141fe;7177d010-1a85-4831-9206-fd1abc701a33;2016-01-25;2016-01-12
01ea6fff-6af7-4126-83f8-831ed89a734c;b27beba7-ca02-4041-a9e0-1793bcd141fe;9310a239-6a82-46f0-b0b6-64e8729f19fd;;2016-02-01
f3a3b262-9b84-42cf-a4a9-0e49aecf1e07;b27beba7-ca02-4041-a9e0-1793bcd141fe;c4a715a2-aef9-4b96-896c-009b27885e22;;2015-02-01
3b845b76-7ac4-4986-ae4a-51b06fab2600;b27beba7-ca02-4041-a9e0-1793bcd141fe;1c28002b-ebb7-445b-9d52-a19de679bb2a;;2015-02-01
e493a0bc-b44b-4df1-ac6b-01fd44b0b67e;b27beba7-ca02-4041-a9e0-1793bcd141fe;13360b46-2601-4815-84a6-ac613582ff3e;2017-01-01;2015-02-01
51d18feb-9c40-45b0-8a50-0968c1be35cc;b27beba7-ca02-4041-a9e0-1793bcd141fe;2ed0e621-4d1c-4636-a9f4-43147c71541f;2016-09-15;2016-05-03
44a9efbb-611a-4a1e-aaa4-1d380525d69e;b27beba7-ca02-4041-a9e0-1793bcd141fe;ce77930c-3445-4223-9070-81b810ced5d0;2016-05-12;2015-02-01
44a9efbb-611a-4a1e-aaa4-1d380525d69e;b27beba7-ca02-4041-a9e0-1793bcd141fe;cdc59823-6680-486a-ab20-5e2951fc7cef;2017-08-03;2017-08-02
44a9efbb-611a-4a1e-aaa4-1d380525d69e;b27beba7-ca02-4041-a9e0-1793bcd141fe;37098c88-052c-4aaf-a46d-016be8feb47c;2017-10-26;2017-10-20
44a9efbb-611a-4a1e-aaa4-1d380525d69e;b27beba7-ca02-4041-a9e0-1793bcd141fe;aa4469b5-a81c-41d3-b892-ae4d03209991;;2018-04-02
c9387e61-512e-44e7-b006-61ff9a806e55;b27beba7-ca02-4041-a9e0-1793bcd141fe;33c04512-71d7-4c10-9aaa-a00a083fadbd;;2015-02-01
2c1027e6-61c9-473d-8cca-12d8d1428ec8;b27beba7-ca02-4041-a9e0-1793bcd141fe;ac4c856d-d9c5-4a11-8784-a52cac72698f;2016-03-17;2015-02-01
2c1027e6-61c9-473d-8cca-12d8d1428ec8;b27beba7-ca02-4041-a9e0-1793bcd141fe;eb44d393-6596-4f94-97b2-d096b70c0283;;2016-04-14
9fd45c8e-39e3-4a2a-b9d2-1a4ebe82472b;b27beba7-ca02-4041-a9e0-1793bcd141fe;f07b44e2-b820-4627-8b53-936bdd6019c9;2016-04-14;2015-02-10
9fd45c8e-39e3-4a2a-b9d2-1a4ebe82472b;b27beba7-ca02-4041-a9e0-1793bcd141fe;dbc53960-37a3-4703-a838-6ce554831d57;2017-01-01;2016-04-19
3ec8d22b-a0a0-4e25-988a-4e62282f7d03;b27beba7-ca02-4041-a9e0-1793bcd141fe;7fe7a512-e885-4ff9-8b69-d5c14441abb8;2016-10-05;2015-02-01
