;cam:dataFim;cam:dataInicio;cam:descricaoCausaFimExercicio;cam:idCadastroParlamentarAnterior;cam:idCausaFimExercicio;cam:siglaUFRepresentacao;cam:situacaoExercicio;org:hasMember;org:role;slp:resource_uri
430;;2015-02-24;;178996;;RS;Suplente;4056053e-b42b-4783-9f75-5324b92e32f7;b27beba7-ca02-4041-a9e0-1793bcd141fe;ca60fbee-5fbe-4448-ad48-4e36f3f7806f
431;;2015-02-01;;;;PA;Titular;496b47c9-19d5-42ea-a7d1-408d82933bc7;b27beba7-ca02-4041-a9e0-1793bcd141fe;26fd6b8e-3a92-45ee-959a-a329c5ded3a1
432;;2015-02-01;;;;DF;Titular;0f7dbf63-c584-454e-ba7b-107f9358146a;b27beba7-ca02-4041-a9e0-1793bcd141fe;834a880c-2d9b-4b2e-bca9-04dcbf2d79c9
433;;2015-02-01;;;;BA;Titular;2ef74e37-e80f-438e-ba03-785951fa7279;b27beba7-ca02-4041-a9e0-1793bcd141fe;8ffe51d9-8aa9-4c18-a33b-79c26b2c2e7e
434;;2015-02-01;;;;PR;Titular;9caff412-8169-450f-b47c-c6de62dfc609;b27beba7-ca02-4041-a9e0-1793bcd141fe;08cb4565-f261-49c6-a238-4e28c57f6ab4
435;;2015-02-01;;;;SE;Titular;0d5876cd-a198-4f79-914d-68a43ff2bef8;b27beba7-ca02-4041-a9e0-1793bcd141fe;5742b6d2-b472-4826-a461-5e292c49a8aa
436;;2015-02-01;;;;MG;Titular;eb2a0fdf-a23b-4be6-b05a-dac0a40758ea;b27beba7-ca02-4041-a9e0-1793bcd141fe;d7ddd3f2-f116-4e11-879e-ec09c02bbb4d
437;;2015-02-01;;;;CE;Titular;86e5bdd2-2afd-4d2d-aed8-492e6a29ae7d;b27beba7-ca02-4041-a9e0-1793bcd141fe;178e42dc-b9c2-4452-99e3-dd2e7aed23be
438;;2015-02-01;;;;MA;Titular;cee243f2-8d51-43ae-b475-2c088ca81732;b27beba7-ca02-4041-a9e0-1793bcd141fe;667ba0c6-d19a-4dd8-8021-c1110c5e3151
439;;2015-02-01;;;;BA;Titular;ebebc1ac-6d65-4a5a-8d02-b336e57178b8;b27beba7-ca02-4041-a9e0-1793bcd141fe;3f133386-368b-454d-9670-14fa2dc2851f
440;2016-04-14;2015-10-27;Afastamento;160612;53;RJ;Efetivado;6b384b9e-eb73-4043-9ec9-7be3fbfbb687;b27beba7-ca02-4041-a9e0-1793bcd141fe;639f2566-238c-4577-9919-04714fd2c02f
441;2016-07-12;2016-04-28;Afastamento;74833;53;RJ;Efetivado;6b384b9e-eb73-4043-9ec9-7be3fbfbb687;b27beba7-ca02-4041-a9e0-1793bcd141fe;85995870-af92-4473-a520-940204886adb
442;2016-09-12;2016-07-20;Afastamento;160612;53;RJ;Efetivado;6b384b9e-eb73-4043-9ec9-7be3fbfbb687;b27beba7-ca02-4041-a9e0-1793bcd141fe;928aafd6-4c48-4b3b-9b8c-125a1607697b
443;2016-11-29;2016-09-14;Afastamento;74173;53;RJ;Efetivado;6b384b9e-eb73-4043-9ec9-7be3fbfbb687;b27beba7-ca02-4041-a9e0-1793bcd141fe;8f579325-cb59-4117-8f51-2f88652cac1d
444;;2017-01-01;;163831;;RJ;Efetivado;6b384b9e-eb73-4043-9ec9-7be3fbfbb687;b27beba7-ca02-4041-a9e0-1793bcd141fe;c7b59ac6-9c38-4d10-b164-8fcf0e0dad94
445;;2015-02-01;;;;MA;Titular;5f030627-3302-4110-b6ce-0f93c661949e;b27beba7-ca02-4041-a9e0-1793bcd141fe;f0cb8456-0d16-4353-b69b-4737b1a24d11
446;2017-07-13;2015-02-01;Secretário de Estado;;12;PE;Titular;7af67863-d2b7-4bcc-8c56-78ec4080b3f9;b27beba7-ca02-4041-a9e0-1793bcd141fe;361fbf6b-f4aa-4cfb-8fdd-0b8bb4429e11
447;2017-10-21;2017-10-17;Secretário de Estado;;12;PE;Titular;7af67863-d2b7-4bcc-8c56-78ec4080b3f9;b27beba7-ca02-4041-a9e0-1793bcd141fe;ce72d027-5f46-44ad-9413-933741861b9e
448;;2015-02-01;;;;RJ;Titular;59d2b992-ca33-4ea0-93d0-982238ff79ed;b27beba7-ca02-4041-a9e0-1793bcd141fe;b5cee8f5-2d3d-4d47-9270-f7d60e8b93de
449;;2015-02-01;;;;SP;Titular;ba2e2e40-da98-4939-b445-4fa51605f034;b27beba7-ca02-4041-a9e0-1793bcd141fe;4311c567-3ddb-44c5-85b1-cc8305b57985
450;;2015-02-01;;;;PA;Titular;f1c1c0e9-796c-4bc6-970e-918c0a26abb6;b27beba7-ca02-4041-a9e0-1793bcd141fe;c9022ebf-1b15-48e3-981c-644b908d41b6
451;;2018-02-21;;132056;;SP;Suplente;6b4570ea-f5ee-4a3a-aec3-71adcac93a99;b27beba7-ca02-4041-a9e0-1793bcd141fe;3017e9ee-1dfa-43a6-a7f6-26a4b6280bd7
452;2015-02-26;2015-02-01;Secretário de Estado;;12;MA;Titular;3974c586-fd0f-4b91-a975-bb9123a99260;b27beba7-ca02-4041-a9e0-1793bcd141fe;0b968e3d-81df-41f0-ab74-88842a267929
453;2015-04-09;2015-02-01;Afastamento por Decisão;;36;MA;Titular;3974c586-fd0f-4b91-a975-bb9123a99260;b27beba7-ca02-4041-a9e0-1793bcd141fe;207b5852-9bab-4ac4-94c7-ec752caaa128
454;2017-04-26;2016-11-25;Secretário de Estado;;12;MA;Titular;3974c586-fd0f-4b91-a975-bb9123a99260;b27beba7-ca02-4041-a9e0-1793bcd141fe;8570b5d5-8ada-4862-a37c-2cc8aece7fb9
455;2017-10-27;2017-10-19;Secretário de Estado;;12;MA;Titular;3974c586-fd0f-4b91-a975-bb9123a99260;b27beba7-ca02-4041-a9e0-1793bcd141fe;0eee0fdf-461e-4ba3-9449-a8398c25bb45
456;;2015-02-01;;;;MG;Titular;3592017b-8db0-4d65-bf88-3e6ca13695da;b27beba7-ca02-4041-a9e0-1793bcd141fe;65f1ebe0-3a5d-4674-b926-6061f38d7d23
457;;2016-12-19;;74445;;MA;Efetivado;ae69df34-124f-40f4-a9b7-1d58e1b8a8ba;b27beba7-ca02-4041-a9e0-1793bcd141fe;2291aba8-2661-4362-9acc-a480151d18f9
458;2017-03-07;2017-01-02;Afastamento;178802;53;RJ;Suplente;128c3ed5-3b05-414c-8ce8-7e8083d99144;b27beba7-ca02-4041-a9e0-1793bcd141fe;f2726680-2e4c-4bbf-91ae-2e92d47187b0
459;2015-07-07;2015-02-03;Afastamento;141385;53;SP;Efetivado;d9bbbb60-db19-4e0f-adbe-4e11765219ae;b27beba7-ca02-4041-a9e0-1793bcd141fe;de507c7d-3f4b-46a4-8626-c3f5cb10f7d0
460;2015-10-19;2015-07-14;Afastamento;141385;53;SP;Efetivado;d9bbbb60-db19-4e0f-adbe-4e11765219ae;b27beba7-ca02-4041-a9e0-1793bcd141fe;05043219-94a3-4865-b309-9bed97575e2a
461;2016-04-14;2015-10-21;Afastamento;141385;53;SP;Efetivado;d9bbbb60-db19-4e0f-adbe-4e11765219ae;b27beba7-ca02-4041-a9e0-1793bcd141fe;054ad193-cfdf-4591-8015-0d60c4a0d6d0
462;2016-10-19;2016-04-19;Afastamento;178990;53;SP;Efetivado;d9bbbb60-db19-4e0f-adbe-4e11765219ae;b27beba7-ca02-4041-a9e0-1793bcd141fe;dc64600d-ff09-4139-a5e4-d47f4533d2fc
463;;2016-10-21;;178990;;SP;Efetivado;d9bbbb60-db19-4e0f-adbe-4e11765219ae;b27beba7-ca02-4041-a9e0-1793bcd141fe;80c1c31d-7801-44e7-8598-1099c9993db4
464;;2015-02-01;;;;RO;Titular;4a11058a-7c4e-4132-87c4-5f2305b87b77;b27beba7-ca02-4041-a9e0-1793bcd141fe;d8686e4b-345b-466d-a9ea-f1b1cd995e4e
465;;2015-02-01;;;;GO;Titular;083923da-83a1-4268-9a62-045fbb3c67eb;b27beba7-ca02-4041-a9e0-1793bcd141fe;a66052e7-bea5-4432-b1f6-471a7be6deb5
466;;2015-02-01;;;;CE;Titular;8becd9a5-00bb-4deb-a397-223cb40917b7;b27beba7-ca02-4041-a9e0-1793bcd141fe;d5fbec9f-16b3-46aa-87ab-012596e51258
467;;2015-02-01;;;;MG;Titular;11cc8272-c0ae-4233-94a7-08d45111ff50;b27beba7-ca02-4041-a9e0-1793bcd141fe;85773774-be24-4a90-9fae-2b06a8e5bd62
468;;2015-02-01;;;;PR;Titular;7d78e45e-f7b5-4618-b096-a4518726ee24;b27beba7-ca02-4041-a9e0-1793bcd141fe;684cfe0f-d6e6-469c-8540-3df6129aa9c1
469;;2015-02-01;;;;MG;Titular;ccc42881-02ca-4733-83a5-827a8b1d8603;b27beba7-ca02-4041-a9e0-1793bcd141fe;13e887e9-34c2-42b7-8149-c374dc3bec65
470;2016-05-12;2015-02-01;Ministro de Estado;;11;RJ;Titular;6e5183d5-44ef-4aa8-b940-3845f838a037;b27beba7-ca02-4041-a9e0-1793bcd141fe;04d9ef2c-e2b0-4d25-a71b-54b2b4ea5a21
471;2017-08-03;2017-08-02;Ministro de Estado;;11;RJ;Titular;6e5183d5-44ef-4aa8-b940-3845f838a037;b27beba7-ca02-4041-a9e0-1793bcd141fe;0fb1bd5d-9bd3-4f5c-9bdd-403777500813
472;2017-10-26;2017-10-23;Ministro de Estado;;11;RJ;Titular;6e5183d5-44ef-4aa8-b940-3845f838a037;b27beba7-ca02-4041-a9e0-1793bcd141fe;da943d85-4c3c-4fef-99f5-4382b371b3ef
473;;2015-02-01;;;;SE;Titular;9f74885a-3c8e-4471-8dd9-dbf10e017538;b27beba7-ca02-4041-a9e0-1793bcd141fe;35096346-3665-4d93-a4f9-d7248eca6dec
474;;2015-02-01;;;;AC;Titular;14ef669e-2560-44fe-b604-415a7c65bc5c;b27beba7-ca02-4041-a9e0-1793bcd141fe;cad032af-569a-4c4d-8129-b7b0de4d7c3d
475;;2015-02-01;;;;MG;Titular;4bb48021-71d9-4b42-b855-c28998b86a98;b27beba7-ca02-4041-a9e0-1793bcd141fe;2efb4ae4-7529-4baf-a938-cc6feda0d577
476;;2015-02-01;;;;PR;Titular;0e262232-87f2-49aa-90b0-6939f30e0d5d;b27beba7-ca02-4041-a9e0-1793bcd141fe;b3495a1e-6937-458d-9b4a-5e432333d83c
477;;2015-02-01;;;;TO;Titular;b56bf760-ca37-40c8-ba5f-872ebf4eb9d3;b27beba7-ca02-4041-a9e0-1793bcd141fe;bc80e680-d9fe-4cef-96a6-8dfac397fb27
478;;2015-02-01;;;;RS;Titular;bd078a35-a3fb-4b9a-b42f-611149f05e2e;b27beba7-ca02-4041-a9e0-1793bcd141fe;90e42a83-85ef-462e-b620-a91243f6eb32
479;;2015-02-01;;;;PE;Titular;31fdbd10-3d7e-4790-9ecc-4d3bbad928c9;b27beba7-ca02-4041-a9e0-1793bcd141fe;dbd7a997-2cba-46fe-9909-56c2a1fcdb0b
480;;2015-02-01;;;;MA;Titular;937dc1b1-062f-4fa7-9c06-a508b9e0437c;b27beba7-ca02-4041-a9e0-1793bcd141fe;d85c731f-29e9-479a-a739-d5a4014945b7
481;;2015-02-01;;;;SP;Titular;8d04dac8-d7b5-4c44-a604-7102c878ea7d;b27beba7-ca02-4041-a9e0-1793bcd141fe;d0edceac-b5c6-42cb-983c-71439719f277
482;2017-01-01;2015-02-01;Secretário de Prefeitura de Capital;;13;RJ;Titular;a71d777f-c0dc-435e-83c4-bf9adf30de7e;b27beba7-ca02-4041-a9e0-1793bcd141fe;7434a6df-8ab1-43e2-ba08-bc503f04b2e0
483;;2017-03-07;;;;RJ;Titular;a71d777f-c0dc-435e-83c4-bf9adf30de7e;b27beba7-ca02-4041-a9e0-1793bcd141fe;10409891-bb7d-4dfb-bcc8-ca1a0c4f598e
484;;2015-02-01;;;;ES;Titular;c5993329-17e9-482e-be4d-2c78a391d511;b27beba7-ca02-4041-a9e0-1793bcd141fe;e6595755-73c4-470e-8913-371124738065
485;2017-01-01;2015-02-01;Renúncia;;16;RS;Titular;2ef041ff-790d-4524-9044-1be54179c298;b27beba7-ca02-4041-a9e0-1793bcd141fe;7928396f-235d-47e7-8a01-3cbdc102baa5
486;;2015-02-01;;;;PB;Titular;44cd4a5d-9da8-442c-a893-bb4a17bddbdb;b27beba7-ca02-4041-a9e0-1793bcd141fe;5adcdd39-b1ec-4594-b776-ef802372299e
487;;2015-02-01;;;;PI;Titular;7b3c312f-4c80-45df-95f1-57b236b93057;b27beba7-ca02-4041-a9e0-1793bcd141fe;47eea7a1-7ea4-4de7-b45e-46f534c70b29
488;;2015-02-01;;;;TO;Titular;1239b787-2bef-4ee0-87f0-14652a4b27b3;b27beba7-ca02-4041-a9e0-1793bcd141fe;d3943be1-163e-4e99-8b20-74e92cbf10a6
489;;2015-02-01;;;;PR;Titular;6b58e628-c010-4cba-bf60-22e8ba145dcd;b27beba7-ca02-4041-a9e0-1793bcd141fe;3a19bf7f-b069-4ec5-bf82-d2d5254182d0
490;;2015-02-01;;;;RS;Titular;33fcb8b5-3b20-4ce2-bd27-9fec216cb45b;b27beba7-ca02-4041-a9e0-1793bcd141fe;56ec8d6c-81b4-4459-8298-e30c995c101d
491;;2015-02-01;;;;PR;Titular;35b1aef9-473d-4973-a699-9c43b7eb9dc4;b27beba7-ca02-4041-a9e0-1793bcd141fe;7053345f-5a8c-4387-96d6-b304447bc2d4
492;;2015-02-01;;;;BA;Titular;4a70d518-3d43-45b0-9048-9ab0bf3fecdc;b27beba7-ca02-4041-a9e0-1793bcd141fe;5e2e6b1c-8e62-4553-8e28-32f2dbd24db9
493;;2015-02-01;;;;PA;Titular;505a90dc-634a-4cd4-bc3d-a490bc517962;b27beba7-ca02-4041-a9e0-1793bcd141fe;a9fc4256-c8b3-45b7-8bcb-6a231081b22b
494;2017-10-17;2017-07-17;Afastamento;178918;53;PE;Suplente;00e763c1-66ae-49ab-8652-190f7bb93f97;b27beba7-ca02-4041-a9e0-1793bcd141fe;30de9a00-7b25-4a4d-a6df-da22c88b1398
495;;2017-10-24;;178918;;PE;Suplente;00e763c1-66ae-49ab-8652-190f7bb93f97;b27beba7-ca02-4041-a9e0-1793bcd141fe;b8dc1bd2-f00e-43a4-a1b6-217aa74d627f
496;;2015-02-01;;;;PE;Titular;916f0e26-e1b1-4f96-ba45-2e050336b3f4;b27beba7-ca02-4041-a9e0-1793bcd141fe;51cd4608-1936-44a5-be5a-1f117699f3a3
497;;2015-02-01;;;;RO;Titular;2a6c7d16-b1bb-44ea-a168-7378a6adda84;b27beba7-ca02-4041-a9e0-1793bcd141fe;3cff8cd6-a794-4701-87e9-d3f8f67246c4
498;;2015-02-01;;;;MG;Titular;df7f8177-df60-4078-a75b-517687b2a4c9;b27beba7-ca02-4041-a9e0-1793bcd141fe;6fe20c12-deb7-4725-946f-a486ad239e13
499;;2015-02-01;;;;MG;Titular;ca17f244-a34c-4dc9-bca4-82e976474bc2;b27beba7-ca02-4041-a9e0-1793bcd141fe;582da371-522e-4a0f-b0b3-cbf1ceca35dc
500;;2015-02-01;;;;SP;Titular;fa9f232a-4566-4e5a-b399-9471d83786cd;b27beba7-ca02-4041-a9e0-1793bcd141fe;03bde024-e494-4876-93b9-05d427ea5e0d
501;;2015-02-01;;;;MG;Titular;52a43daa-c14e-4648-aedf-232e7c7a6e8d;b27beba7-ca02-4041-a9e0-1793bcd141fe;9bae8a9e-0234-4c84-a4a3-cbc1164d964f
502;2017-01-01;2015-02-01;Renúncia;;16;PB;Titular;0e586e5f-ff6f-4b12-af74-b714e2cdfcbc;b27beba7-ca02-4041-a9e0-1793bcd141fe;fad19b32-b722-4cba-9c7f-a1f483f08f30
503;;2015-02-01;;;;SP;Titular;f9de2da3-29b1-4890-9c46-a6e5a7ac8df8;b27beba7-ca02-4041-a9e0-1793bcd141fe;62b68781-da5c-4672-b3a0-9b70ef8f4d26
504;;2015-02-01;;;;MG;Titular;ff3f7775-917f-4a05-8c04-15ee137def76;b27beba7-ca02-4041-a9e0-1793bcd141fe;a13ceb42-7535-4957-9060-e8cc87c67fa7
505;2015-07-06;2015-05-12;Afastamento;188097;53;PI;Suplente;f0fb1289-087f-4b0a-8284-f722ed98d160;b27beba7-ca02-4041-a9e0-1793bcd141fe;17fa05ca-54cf-4aaf-aed9-cf58d95f6066
506;2016-04-13;2015-07-08;Afastamento;188097;53;PI;Suplente;f0fb1289-087f-4b0a-8284-f722ed98d160;b27beba7-ca02-4041-a9e0-1793bcd141fe;5636c028-5ba6-4529-a990-a109e106add8
507;2016-10-18;2016-04-20;Afastamento;188097;53;PI;Suplente;f0fb1289-087f-4b0a-8284-f722ed98d160;b27beba7-ca02-4041-a9e0-1793bcd141fe;c65e6835-799f-471d-8038-2ea09b46e916
508;2017-10-19;2016-10-24;Afastamento;188097;53;PI;Suplente;f0fb1289-087f-4b0a-8284-f722ed98d160;b27beba7-ca02-4041-a9e0-1793bcd141fe;11f2735d-e4ad-4603-b795-5d90c2adeb92
509;;2017-10-30;;188097;;PI;Suplente;f0fb1289-087f-4b0a-8284-f722ed98d160;b27beba7-ca02-4041-a9e0-1793bcd141fe;86c772a1-3a6d-4589-9f72-57e437e7b6c4
510;2017-08-19;2017-04-26;Afastamento;74158;53;MG;Suplente;81f62505-4172-451e-9f5d-7300b990a2ca;b27beba7-ca02-4041-a9e0-1793bcd141fe;6092715d-4738-430f-80b4-c7890ee7c0b3
511;;2015-02-01;;;;GO;Titular;05d80950-8adb-4b9f-9af8-948d2b17e9b6;b27beba7-ca02-4041-a9e0-1793bcd141fe;abccdcca-8a68-49df-82de-b7e689510fd3
512;2015-02-24;2015-02-03;Afastamento;141391;53;SP;Suplente;26c4885a-615d-4b0a-9ba1-346fc3b554aa;b27beba7-ca02-4041-a9e0-1793bcd141fe;810c00b4-f4bc-4598-bbcb-8671c077f7e0
513;2015-07-07;2015-03-03;Afastamento;178979;53;SP;Suplente;26c4885a-615d-4b0a-9ba1-346fc3b554aa;b27beba7-ca02-4041-a9e0-1793bcd141fe;4f51f0a3-7433-49b1-b257-423a3a8cff95
514;2015-10-19;2015-07-14;Afastamento;88950;53;SP;Suplente;26c4885a-615d-4b0a-9ba1-346fc3b554aa;b27beba7-ca02-4041-a9e0-1793bcd141fe;de26fa54-7d9a-4014-89c5-f9aaa7ace302
515;2016-04-14;2015-10-21;Afastamento;88950;53;SP;Suplente;26c4885a-615d-4b0a-9ba1-346fc3b554aa;b27beba7-ca02-4041-a9e0-1793bcd141fe;a65241cb-1047-4564-90a5-9b88e4e354f7
516;2016-10-19;2016-04-19;Afastamento;88950;53;SP;Suplente;26c4885a-615d-4b0a-9ba1-346fc3b554aa;b27beba7-ca02-4041-a9e0-1793bcd141fe;6b292147-26d3-402f-b34d-46e420b24559
517;2017-10-19;2016-10-21;Afastamento;88950;53;SP;Suplente;26c4885a-615d-4b0a-9ba1-346fc3b554aa;b27beba7-ca02-4041-a9e0-1793bcd141fe;70623201-3cf9-42d0-b801-f1a1e9782a39
518;;2017-10-23;;178990;;SP;Suplente;26c4885a-615d-4b0a-9ba1-346fc3b554aa;b27beba7-ca02-4041-a9e0-1793bcd141fe;e71fa91a-d4fd-4731-80e9-d9a5ad362a3d
519;;2015-02-01;;;;SP;Titular;0af20281-59f8-4571-9164-738d8c8a5b3d;b27beba7-ca02-4041-a9e0-1793bcd141fe;6d43cc4d-8387-427b-b4c3-4b3573b259cb
520;;2015-02-01;;;;CE;Titular;6228673a-3d0e-4fab-9cef-7bb8d0435dc7;b27beba7-ca02-4041-a9e0-1793bcd141fe;786d2a01-e4bf-4c2d-b3b9-fa04f3acd1d8
521;;2015-02-01;;;;GO;Titular;63abad7d-609f-4368-bbce-0c90554ada88;b27beba7-ca02-4041-a9e0-1793bcd141fe;bc9b9773-99ef-46e8-8f41-133308ae8075
522;;2015-02-01;;;;PR;Titular;f68b499b-2e71-4521-815f-f678b72b176f;b27beba7-ca02-4041-a9e0-1793bcd141fe;99ad0a62-c753-498d-a632-642bad70dce6
523;2015-02-12;2015-02-01;Secretário de Estado;;12;RJ;Titular;e43bd578-2de4-48fa-9cc2-864e17bccc93;b27beba7-ca02-4041-a9e0-1793bcd141fe;6b9415ec-ea40-4b21-ad06-46cfe58fdf02
524;2015-03-02;2015-02-24;Secretário de Estado;;12;RJ;Titular;e43bd578-2de4-48fa-9cc2-864e17bccc93;b27beba7-ca02-4041-a9e0-1793bcd141fe;664993db-8cf2-4ea5-a1dd-eb5ad5f9945e
525;2015-10-21;2015-10-19;Secretário de Estado;;12;RJ;Titular;e43bd578-2de4-48fa-9cc2-864e17bccc93;b27beba7-ca02-4041-a9e0-1793bcd141fe;3199b692-ba0f-40a1-9827-1dcc656277c2
526;2016-01-05;2015-12-09;Secretário de Estado;;12;RJ;Titular;e43bd578-2de4-48fa-9cc2-864e17bccc93;b27beba7-ca02-4041-a9e0-1793bcd141fe;e428fc4b-d5a7-4dfb-adde-a21de7e62af6
527;2016-02-19;2016-02-16;Secretário de Estado;;12;RJ;Titular;e43bd578-2de4-48fa-9cc2-864e17bccc93;b27beba7-ca02-4041-a9e0-1793bcd141fe;ea2914f9-644b-4c4f-8685-e92a8e40a541
528;2016-04-19;2016-04-14;Secretário de Estado;;12;RJ;Titular;e43bd578-2de4-48fa-9cc2-864e17bccc93;b27beba7-ca02-4041-a9e0-1793bcd141fe;83d49377-9e6b-4700-98e4-174bd7966c58
529;2016-07-18;2016-07-13;Secretário de Estado;;12;RJ;Titular;e43bd578-2de4-48fa-9cc2-864e17bccc93;b27beba7-ca02-4041-a9e0-1793bcd141fe;a7e975fc-b5b1-44f5-9410-8f91956cfba4
530;2016-10-21;2016-10-17;Secretário de Estado;;12;RJ;Titular;e43bd578-2de4-48fa-9cc2-864e17bccc93;b27beba7-ca02-4041-a9e0-1793bcd141fe;6a94def0-74d2-4851-a22a-26d822b8dca7
531;;2017-01-18;;;;RJ;Titular;e43bd578-2de4-48fa-9cc2-864e17bccc93;b27beba7-ca02-4041-a9e0-1793bcd141fe;3af9ce8a-9c31-494d-a31a-6f83185e5aa0
532;;2015-02-01;;;;SP;Titular;b4d0f537-0716-443b-af56-a85ee31d8d1b;b27beba7-ca02-4041-a9e0-1793bcd141fe;647e8ca1-54c1-4b84-8322-4787b84db096
533;;2015-02-01;;;;RS;Titular;71e75368-2916-4d3a-a3d3-297abdb8a40f;b27beba7-ca02-4041-a9e0-1793bcd141fe;b7ef54bb-8879-4186-8ab3-53a9ab6f6e57
534;;2015-02-01;;;;SP;Titular;270e97c9-da90-4005-8431-e16b1ef8d908;b27beba7-ca02-4041-a9e0-1793bcd141fe;604d0957-eeff-4e68-b036-b5d61b56abf5
535;;2015-02-01;;;;CE;Titular;636e0403-7dfe-4595-bde4-4d3ae0ce8c3e;b27beba7-ca02-4041-a9e0-1793bcd141fe;7783fe36-dcb7-4e33-82a8-deb9e7394b73
536;;2015-02-01;;;;RJ;Titular;38b76dff-03ae-419c-af73-959f630fa8b7;b27beba7-ca02-4041-a9e0-1793bcd141fe;d3948c71-9eff-4871-8fcc-c4774616192a
537;;2015-02-01;;;;SC;Titular;149ac2dd-2b2f-402b-8102-3f9fef1dc7c0;b27beba7-ca02-4041-a9e0-1793bcd141fe;8a65d3d0-1077-49e7-b3c0-cfdc6f6d000b
538;2016-03-31;2015-12-01;Afastamento;178912;53;PB;Suplente;61fd21f8-6a24-48df-8a7c-d31033335f46;b27beba7-ca02-4041-a9e0-1793bcd141fe;b6d8fe88-82c9-43b1-b48d-7b81d13ce46b
539;2015-02-12;2015-02-01;Secretário de Estado;;12;RS;Titular;f5caff8e-8e64-49c1-a9ed-2c4ba3dc2452;b27beba7-ca02-4041-a9e0-1793bcd141fe;d8df2a8f-1246-4adc-b6a3-ed34cbf0fb25
540;2015-02-24;2015-02-23;Secretário de Estado;;12;RS;Titular;f5caff8e-8e64-49c1-a9ed-2c4ba3dc2452;b27beba7-ca02-4041-a9e0-1793bcd141fe;7eafe3ca-bab7-42a4-a433-bbfcef575f4a
541;2016-01-12;2015-12-30;Secretário de Estado;;12;RS;Titular;f5caff8e-8e64-49c1-a9ed-2c4ba3dc2452;b27beba7-ca02-4041-a9e0-1793bcd141fe;2d61e8ef-363c-470d-84a0-23949d9ee21d
542;2016-02-01;2016-01-25;Secretário de Estado;;12;RS;Titular;f5caff8e-8e64-49c1-a9ed-2c4ba3dc2452;b27beba7-ca02-4041-a9e0-1793bcd141fe;7dab2a76-8e89-4baf-b602-88959daf6cea
543;2016-09-30;2016-09-21;Secretário de Estado;;12;RS;Titular;f5caff8e-8e64-49c1-a9ed-2c4ba3dc2452;b27beba7-ca02-4041-a9e0-1793bcd141fe;0ab848d5-fc7e-42de-8ee8-3fd32682d855
544;2017-01-30;2017-01-16;Secretário de Estado;;12;RS;Titular;f5caff8e-8e64-49c1-a9ed-2c4ba3dc2452;b27beba7-ca02-4041-a9e0-1793bcd141fe;974f0656-770d-4d65-b1fb-658e32ebfef9
545;2017-09-12;2017-09-06;Secretário de Estado;;12;RS;Titular;f5caff8e-8e64-49c1-a9ed-2c4ba3dc2452;b27beba7-ca02-4041-a9e0-1793bcd141fe;73807288-1bd3-4cbd-b342-a413cbf61909
546;2018-01-23;2018-01-02;Secretário de Estado;;12;RS;Titular;f5caff8e-8e64-49c1-a9ed-2c4ba3dc2452;b27beba7-ca02-4041-a9e0-1793bcd141fe;0a9188a6-c50d-4283-a736-5ba799ffc458
547;2015-02-03;2015-02-01;Secretário de Estado;;12;MS;Titular;37c69032-1597-4197-bea0-1e3441f73ba4;b27beba7-ca02-4041-a9e0-1793bcd141fe;c2ec451f-97b8-437f-88af-d9641fc7253c
548;2017-11-13;2015-02-01;Renúncia;;16;MS;Titular;37c69032-1597-4197-bea0-1e3441f73ba4;b27beba7-ca02-4041-a9e0-1793bcd141fe;32a55e78-3859-4e55-b8a8-0cd554bd79e4
549;2017-01-01;2015-02-01;Renúncia;;16;PR;Titular;3bb989c1-d5ee-4862-b71f-23331893fbcc;b27beba7-ca02-4041-a9e0-1793bcd141fe;12a2203e-3fd5-4586-ac81-8625f123ad40
550;2015-10-05;2015-02-01;Ministro de Estado;;11;PI;Titular;58b30087-de54-4eb5-83eb-05b5fcc6f6c7;b27beba7-ca02-4041-a9e0-1793bcd141fe;9f7d4eba-b9bd-4e5e-860d-7dc3518db3d2
551;2016-02-18;2016-02-17;Ministro de Estado;;11;PI;Titular;58b30087-de54-4eb5-83eb-05b5fcc6f6c7;b27beba7-ca02-4041-a9e0-1793bcd141fe;996f22d8-d30b-4cec-b6e8-8ccc107d505a
552;2016-04-19;2016-04-14;Ministro de Estado;;11;PI;Titular;58b30087-de54-4eb5-83eb-05b5fcc6f6c7;b27beba7-ca02-4041-a9e0-1793bcd141fe;d22ba365-31bf-42ab-b082-9547856171ff
553;;2016-04-28;;;;PI;Titular;58b30087-de54-4eb5-83eb-05b5fcc6f6c7;b27beba7-ca02-4041-a9e0-1793bcd141fe;050156d6-7aa5-42ec-b014-d0457eab91aa
554;;2015-02-01;;;;PE;Titular;47fcb90d-b36a-4ee9-852d-c595cd1959ec;b27beba7-ca02-4041-a9e0-1793bcd141fe;67606e08-0fa2-4d6c-8802-1744ab5d94c2
555;;2015-02-01;;;;RJ;Titular;404c820e-ced7-484b-9c5c-bd378c1cb8ac;b27beba7-ca02-4041-a9e0-1793bcd141fe;22303067-178b-4b68-b4f7-2cd9f5dab071
556;;2015-02-01;;;;BA;Titular;0baaf302-fc95-46e5-bb05-3d8c225b2198;b27beba7-ca02-4041-a9e0-1793bcd141fe;054e66d9-0c7c-4223-8fcc-dabfc18cce3a
